umap_1,umap_2,true_label_name,vae_cluster
4.773382,3.4635909,blues,6
4.7719784,3.4635787,blues,6
4.809316,3.7706952,blues,6
9.921522,2.8831031,blues,6
9.112672,3.0963974,blues,6
9.186152,3.084894,blues,6
5.584875,4.197947,blues,9
6.05755,4.130491,blues,6
5.2768826,3.5738137,blues,6
6.78269,4.869557,blues,9
6.0658674,4.4023905,blues,2
5.0681777,3.445911,blues,6
4.9147563,3.2954328,blues,6
6.757607,4.769775,blues,2
6.521665,4.518179,blues,9
4.6791196,2.789175,blues,6
6.601887,4.5650268,blues,9
7.946896,6.4379396,blues,2
7.9551644,5.585289,blues,2
7.7978687,5.6390514,blues,2
8.941307,5.9296265,blues,2
8.198538,5.8517795,blues,2
9.080673,5.6887984,blues,2
8.193103,5.8180037,blues,2
8.045716,5.404729,blues,2
8.928459,3.6346571,blues,2
8.314749,4.979291,blues,9
6.1270127,4.550468,blues,2
6.134602,4.5146523,blues,2
6.1915855,4.5241046,blues,2
6.1840625,4.462293,blues,2
6.2260513,4.5048375,blues,9
8.1697645,4.863145,blues,9
6.1284037,4.5954437,blues,9
6.1459665,4.4982615,blues,2
6.221337,4.468481,blues,2
9.575072,2.848938,blues,6
5.1313505,3.4619606,blues,6
5.0983896,3.516355,blues,6
7.503618,5.662598,blues,2
6.4517155,4.6456103,blues,2
6.333631,4.59781,blues,2
7.619394,5.872342,blues,2
7.6192284,5.850496,blues,2
5.1452675,3.4770887,blues,6
6.6769853,4.7669067,blues,2
6.7355094,4.802736,blues,9
5.0811405,3.4673724,blues,6
4.7383666,3.5142772,blues,6
4.676517,2.8264246,blues,6
5.0490823,3.4335134,blues,6
4.702757,2.904183,blues,6
4.6669755,3.1089394,blues,6
4.683306,2.8483534,blues,6
4.796291,3.2970695,blues,6
4.685565,2.92372,blues,6
4.649816,3.3324714,blues,6
8.258817,2.4005532,blues,3
12.958945,5.280562,blues,3
9.425986,5.2370563,blues,3
5.320626,3.9557705,blues,6
7.5149684,5.386469,blues,2
6.0195675,4.038733,blues,6
5.1115284,3.7958977,blues,6
7.3126426,5.1646132,blues,2
6.2548547,4.1481524,blues,9
5.2306185,3.901247,blues,6
8.557328,5.0164447,blues,2
9.454701,3.7874901,blues,9
8.122079,5.774667,blues,2
8.82855,4.638295,blues,9
7.1874466,4.729403,blues,9
9.91816,4.535774,blues,3
9.440776,4.603928,blues,3
9.556188,4.5646567,blues,3
9.359075,4.041143,blues,9
8.506891,5.0687237,blues,2
6.9007688,2.8753612,blues,5
6.230093,2.5447998,blues,5
6.479328,5.9177785,blues,9
6.5914063,2.466177,blues,5
6.360723,5.8356194,blues,9
6.828432,6.297814,blues,9
6.931171,4.8445315,blues,9
7.0463915,4.6348476,blues,9
7.9612885,5.4737725,blues,9
6.735195,5.6778293,blues,9
9.529222,4.669546,blues,3
8.812245,4.8824916,blues,9
9.733515,4.437027,blues,3
9.010908,5.0035005,blues,9
9.873875,4.425388,blues,3
9.666399,4.592171,blues,3
9.90671,4.351144,blues,3
4.379865,3.7291117,blues,6
4.3361907,3.714812,blues,6
4.289123,3.713695,blues,6
13.026543,4.146457,blues,7
13.253891,4.064395,blues,7
13.540223,3.3976557,blues,7
13.594166,4.019578,blues,7
13.649603,3.8571014,blues,7
13.713985,3.4423108,blues,7
13.993984,3.6583114,blues,7
11.774954,4.90371,blues,3
10.976923,4.75432,blues,3
11.850597,4.926215,blues,3
9.540802,2.8783438,blues,6
8.708723,4.8875012,blues,2
6.978069,2.4811091,blues,5
9.182085,4.1369925,blues,9
9.121419,2.9383008,blues,6
8.8292055,4.632556,blues,9
10.059838,3.9795403,blues,3
8.198472,4.888064,blues,2
8.360488,5.6362457,blues,2
9.706706,3.799346,blues,9
7.720325,1.8213418,classical,5
7.268675,2.8056324,classical,5
7.0721493,2.605732,classical,5
7.1790257,1.6093988,classical,6
6.7444563,1.6281009,classical,6
7.1494684,1.9379244,classical,5
7.436956,1.6499095,classical,6
7.2967906,1.8660742,classical,5
7.2860184,3.1552646,classical,5
7.0444126,2.757534,classical,5
7.068544,1.9223921,classical,5
6.835117,1.5771282,classical,6
6.5587077,1.6693517,classical,6
7.100217,3.087242,classical,5
7.139224,2.905098,classical,5
6.520939,1.6906635,classical,6
6.572252,2.3122637,classical,5
7.102981,2.72434,classical,5
7.03517,2.4032063,classical,5
7.0569177,2.580482,classical,5
7.1860337,1.8344581,classical,5
7.1632032,2.1334596,classical,5
7.499803,1.7395334,classical,5
7.033633,0.8746007,classical,6
7.2503815,1.6568599,classical,6
7.0358114,1.5950689,classical,6
7.4278145,1.2054585,classical,6
7.3176484,1.2499826,classical,6
7.2846727,1.8292928,classical,5
7.1938806,1.9425755,classical,5
6.5675364,2.655212,classical,5
6.905513,2.619447,classical,5
6.6339436,2.6680171,classical,5
7.21708,2.7915158,classical,5
7.1309624,1.6760423,classical,6
6.716984,1.8730184,classical,6
7.208178,2.01399,classical,5
6.5807886,1.7232988,classical,6
7.132395,2.83429,classical,5
7.244792,3.063179,classical,5
7.254536,1.6555735,classical,6
7.0720406,2.2767992,classical,5
7.2742333,1.8041269,classical,5
6.8110948,2.1708062,classical,5
6.9374504,2.1677637,classical,5
7.220378,2.0302777,classical,5
7.104096,2.2979167,classical,5
6.996373,1.7317429,classical,9
7.074907,1.894333,classical,5
6.9859486,1.6398919,classical,6
7.5195374,0.9468053,classical,6
7.46503,1.0884781,classical,6
7.2499876,1.5442408,classical,6
7.1619115,1.8978721,classical,5
5.629454,1.6108917,classical,6
6.3134227,2.8324847,classical,5
7.155405,1.1499882,classical,6
7.220922,1.3954643,classical,6
6.765877,1.5284169,classical,6
6.994707,1.2503277,classical,6
7.4241505,1.8263733,classical,5
6.947389,1.6574001,classical,6
6.739062,1.796938,classical,5
6.8777475,3.1307712,classical,5
6.446753,2.6025,classical,5
6.1046624,3.683777,classical,6
7.2296166,1.3533694,classical,6
7.395957,0.94549024,classical,6
7.466735,0.9990318,classical,6
6.513856,1.3254899,classical,6
6.7172155,1.0272822,classical,6
4.249065,2.36564,classical,6
5.390656,3.4975846,classical,6
6.123574,1.3630424,classical,6
7.194895,2.3277886,classical,5
7.5022726,1.802824,classical,5
6.823812,1.6859368,classical,6
6.950419,4.2139573,classical,5
7.129554,2.0401015,classical,5
6.0006976,2.2128909,classical,5
6.5162883,1.7688078,classical,5
5.7753425,1.7604195,classical,6
7.267658,1.8779342,classical,5
6.7458086,2.0700228,classical,5
7.1288943,2.0262072,classical,5
7.233849,2.752162,classical,5
6.9532895,2.759259,classical,5
7.1394987,2.548908,classical,5
7.0111036,2.2185495,classical,5
7.209745,1.8152242,classical,5
7.200313,1.6576142,classical,6
7.1760755,1.6379409,classical,6
7.4069543,2.2690697,classical,5
7.0570183,0.92313814,classical,6
7.0399284,0.9073514,classical,6
7.595597,0.9371573,classical,6
5.293543,3.4407756,classical,6
6.217086,1.8478229,classical,6
6.372564,1.3050858,classical,6
7.705867,0.93296725,classical,6
6.434073,1.3400526,classical,6
5.821009,1.656065,classical,6
7.1722775,1.8296758,classical,5
6.8298364,2.3490727,classical,5
6.519707,2.7449908,classical,5
7.2027073,1.8229465,classical,6
6.8423576,2.3946707,classical,5
7.2385526,1.8109894,classical,6
7.3757815,2.6628218,classical,5
7.356334,3.088315,classical,5
6.04631,1.8276117,classical,5
5.060605,2.3374114,classical,6
4.286564,2.3440895,classical,6
6.008463,1.3005823,classical,6
6.3243093,2.0773292,classical,5
4.811483,1.5535653,classical,6
4.79674,1.6527189,classical,6
4.336063,1.500854,classical,6
4.153314,1.5119349,classical,6
6.4204288,2.676902,classical,5
4.8096848,1.5589297,classical,6
6.5391874,2.419023,classical,5
6.7317467,1.5935541,classical,6
6.474803,1.8001989,classical,5
6.488568,2.3931239,classical,5
4.9777036,1.5405949,classical,6
5.739579,3.6787364,classical,6
6.790275,2.9856148,classical,5
7.2930593,3.197744,classical,5
7.2275424,3.111253,classical,5
7.2567673,1.4766288,classical,6
7.1390686,1.792928,classical,6
6.4985704,2.3217077,classical,5
7.0146866,3.2572625,classical,5
7.269893,3.247341,classical,5
6.428716,3.5188596,classical,5
5.0035915,4.331579,classical,9
9.20436,3.7263217,classical,9
6.5929074,3.2481685,classical,5
6.411399,1.2456125,classical,6
6.543639,2.761999,classical,5
6.3759785,1.7787558,classical,5
6.5071545,2.4373806,classical,5
6.8024144,0.8998139,classical,6
6.7485676,1.6402844,classical,6
6.411274,1.68237,classical,6
5.836607,1.7351072,classical,6
4.8695564,1.5219758,classical,6
6.529462,2.290102,classical,5
5.273689,1.6327311,classical,6
5.525127,1.3800879,classical,6
7.302453,3.2034538,classical,5
7.699351,0.9351266,classical,6
7.3343472,3.191656,classical,5
7.653008,0.915002,classical,6
7.291141,3.2232478,classical,5
6.2432885,1.250374,classical,6
6.4069777,1.248726,classical,6
6.955946,3.0274234,classical,5
6.90608,2.8769374,classical,5
5.1654844,1.4492712,classical,6
5.162724,1.4148862,classical,6
5.8610044,1.4058008,classical,6
5.8473725,1.4756314,classical,6
6.137169,1.4147347,classical,6
6.2277403,1.4969985,classical,6
6.263845,1.6136961,classical,6
6.692258,1.8401648,classical,5
7.1943455,1.6245564,classical,6
6.284846,1.2026489,classical,6
5.41797,1.4092228,classical,6
7.1195216,1.2854396,classical,6
7.057653,0.88607293,classical,6
7.336024,1.0118735,classical,6
6.6150565,0.9597652,classical,6
7.1587534,2.7300854,classical,5
6.800345,2.339126,classical,5
6.436911,1.774805,classical,6
6.4015913,2.8676672,classical,5
7.1030545,2.821293,classical,5
3.8905869,3.0890324,classical,6
5.9685163,1.9955193,classical,6
6.6115055,2.7509139,classical,5
6.9506183,2.9863985,classical,5
7.0919843,2.8068972,classical,5
7.2620068,2.6657736,classical,5
6.237343,1.6193511,classical,6
4.394487,2.0773365,classical,6
4.9937854,1.6800922,classical,6
5.9221005,1.8844599,classical,6
5.577998,3.011676,classical,6
4.789241,2.7464492,classical,6
6.885284,3.10115,classical,5
7.0378385,2.7270207,classical,5
6.4274025,3.3437157,classical,6
5.9186926,2.0847256,classical,6
6.4996557,3.4760695,classical,5
6.427642,2.8111277,classical,5
4.229072,1.5409609,classical,6
7.316604,3.2302108,classical,5
4.24306,2.4066873,classical,6
6.415165,1.1924757,classical,6
6.7868676,2.3561037,classical,5
6.3407664,2.1682026,classical,6
5.5246205,4.4930134,classical,9
6.7131977,0.9490537,classical,6
6.341734,2.7715662,classical,5
7.248824,3.1810427,classical,5
6.5137978,0.95738846,classical,6
5.345839,4.378635,classical,6
7.1412745,1.3895184,classical,3
7.275978,1.1839844,classical,3
5.5669074,1.8831407,classical,6
6.4885807,1.7666339,classical,6
6.974848,2.7427366,classical,5
6.2495985,1.6443843,classical,6
6.0452704,2.2364476,classical,6
6.3177667,1.767061,classical,6
3.931919,3.2451725,classical,6
6.788957,1.2762449,classical,6
5.7332764,1.9065096,classical,6
7.0726843,1.0503907,classical,6
6.919766,1.020895,classical,6
7.088153,0.8933829,classical,6
7.064657,1.1424097,classical,6
6.886389,1.003925,classical,6
5.152018,3.5011034,classical,6
5.812961,2.111896,classical,6
6.0169663,1.4280478,classical,6
5.878585,2.0098333,classical,6
4.934793,2.8996289,classical,6
5.9396443,1.3465736,classical,6
4.1663995,1.7158495,classical,6
6.817969,1.0543166,classical,6
7.59772,0.92932194,classical,6
6.247972,1.3368334,classical,6
5.196692,1.5181222,classical,6
6.3665214,2.1815884,classical,5
6.8149652,2.8762784,classical,5
4.552925,1.6541554,classical,6
5.1136403,1.8199341,classical,6
5.6194267,2.3025687,classical,6
6.9326725,1.2990505,classical,6
7.0138326,1.0960413,classical,6
6.92246,0.9167309,classical,6
6.888698,0.8660487,classical,6
6.7432594,0.93161327,classical,6
6.679562,1.5228924,classical,6
7.195978,1.8242838,classical,5
5.98446,1.6715349,classical,6
6.334967,1.1943265,classical,6
6.483157,0.9785207,classical,6
6.7395487,0.9806403,classical,6
7.148714,1.7612545,classical,5
6.5546594,1.6264126,classical,6
6.7052827,0.8843237,classical,6
6.80647,0.8804755,classical,6
7.0174317,0.9079784,classical,6
6.895824,0.8619844,classical,6
6.659807,0.89199466,classical,6
7.2184815,1.3399647,classical,6
6.783711,0.9294467,classical,6
4.9594355,3.3122098,classical,6
6.282644,2.6749027,classical,5
6.4315276,1.8423728,classical,5
6.402091,2.8851552,classical,5
6.6733866,2.4901626,classical,5
5.7759943,1.6928297,classical,6
5.845219,1.6812494,classical,6
5.1098127,2.518895,classical,6
4.234448,1.5231872,classical,6
6.6369643,0.93347347,classical,6
7.068482,1.6107068,classical,6
7.481622,0.9406503,classical,6
6.062433,1.7655414,classical,6
5.136208,1.9198575,classical,6
5.9561353,1.830339,classical,6
4.880001,1.5695888,classical,6
4.2507496,1.5100619,classical,6
4.382927,1.9157822,classical,6
7.13947,1.1379164,classical,6
7.1235504,1.1334372,classical,6
5.1968675,3.432862,classical,6
6.5706306,0.969628,classical,6
6.6372485,0.8911322,classical,6
4.159421,2.55375,classical,6
5.029458,2.8991945,classical,6
6.982621,1.413692,classical,6
6.923499,2.2761533,classical,5
7.2095966,2.302815,classical,5
6.6865215,3.103249,classical,5
7.307627,3.1971903,classical,5
7.396749,3.0818992,classical,5
7.0595613,2.2424853,classical,5
6.4166875,1.2527552,classical,6
6.8166847,1.246252,classical,6
7.140554,1.293365,classical,6
7.173959,1.2140002,classical,6
7.300529,1.5482082,classical,6
7.0875435,1.4646043,classical,3
6.8219013,1.3116201,classical,6
7.289811,1.5616728,classical,6
6.7090693,1.6717739,classical,6
6.349151,1.8187392,classical,6
6.6613874,1.5137769,classical,6
3.8817122,2.6069574,classical,6
5.8093724,2.12748,classical,6
4.2613487,2.637332,classical,6
4.1152015,2.360858,classical,6
4.7436833,2.4206448,classical,6
4.168945,2.2126603,classical,6
4.958512,2.436317,classical,6
4.096806,2.647741,classical,6
5.0164266,3.6178973,classical,6
5.992719,2.4181564,classical,5
6.3510103,2.7254012,classical,5
5.5378704,2.2645297,classical,6
4.3043265,2.4845576,classical,6
4.1958637,2.4361088,classical,6
4.1750617,2.3153687,classical,6
3.8819637,2.4620833,classical,6
3.9837143,2.387444,classical,6
3.864513,2.4791374,classical,6
3.870591,2.491159,classical,6
3.9293256,2.5025668,classical,6
3.9480178,2.514311,classical,6
3.9172702,2.5188487,classical,6
3.9270473,2.4864852,classical,6
4.2698407,2.5212717,classical,6
3.9257133,2.453629,classical,6
4.087702,1.7703052,classical,6
4.0704365,1.8059913,classical,6
4.1880045,2.0658288,classical,6
4.0596914,2.3633199,classical,6
5.141419,3.3837783,classical,6
7.0027533,3.1330824,classical,5
7.2493157,3.0763323,classical,5
4.1737475,2.6483972,classical,6
6.487212,0.9460164,classical,6
6.30654,1.2145044,classical,6
6.5344806,1.5990229,classical,6
6.9522676,1.1268731,classical,6
4.970524,2.4965913,classical,6
4.9768276,2.2421534,classical,6
6.790043,2.2415266,classical,5
7.286877,3.2305567,classical,5
7.2373714,3.2007802,classical,5
7.2941027,3.2063923,classical,5
6.339735,2.506944,classical,5
6.0229073,2.1617608,classical,6
6.8168015,2.2042272,classical,5
6.7742615,2.3039896,classical,5
6.32557,2.4574773,classical,5
3.8177853,2.7892382,classical,6
4.1451173,2.4224997,classical,6
4.419694,2.5669777,classical,6
4.8848677,2.5041006,classical,6
4.9125404,2.5032854,classical,6
4.660643,2.4633362,classical,6
4.8930993,3.6349373,classical,6
6.264941,5.825926,classical,5
7.4823394,2.5950513,classical,5
4.9560194,2.310027,classical,6
5.0092635,2.3686583,classical,6
6.7763367,2.2258058,classical,5
4.7692614,2.4196527,classical,6
5.046984,2.1388192,classical,6
4.722581,1.5516425,classical,6
4.437236,1.7823697,classical,6
4.767271,1.9356334,classical,6
6.506472,2.1668572,classical,9
3.7135503,2.8400087,classical,6
3.7635996,2.7104938,classical,6
3.8334525,3.1168425,classical,6
7.008893,2.5965195,classical,5
6.247933,2.5421414,classical,5
5.738846,1.8694748,classical,6
6.9895444,2.1926744,classical,5
6.9719424,1.7240877,classical,5
6.414017,2.4160855,classical,5
6.1451797,1.6956513,classical,6
6.4398284,1.6186702,classical,6
6.404156,2.4300077,classical,5
5.332233,2.3894296,classical,6
4.930659,2.5116346,classical,6
6.65491,1.4733576,classical,6
5.007996,2.5956733,classical,9
4.984836,4.160937,classical,6
4.943137,4.111958,classical,6
4.984742,4.1549306,classical,6
7.4806404,2.3560636,classical,5
6.851244,2.633795,classical,5
6.9209275,1.9397718,classical,5
6.565945,2.3565004,classical,5
6.302063,2.8762662,classical,5
3.8948522,2.8292527,classical,6
4.861604,4.672627,classical,9
5.5471454,3.0058393,classical,6
7.016778,2.5853283,classical,5
6.843462,1.8368272,classical,5
7.025926,1.1780338,classical,6
6.8305593,2.683642,classical,5
6.6756663,2.234582,classical,5
7.6588507,1.8931944,classical,5
6.572995,3.0674295,classical,5
6.13399,1.9975085,classical,6
6.7472544,2.4728117,classical,5
5.755666,1.7180495,classical,6
5.9223423,1.617229,classical,6
6.7699795,2.9537482,classical,5
5.147282,1.6650565,classical,6
6.2028713,2.6872993,classical,5
5.951787,1.5269016,classical,6
5.729103,2.3521292,classical,9
6.082378,2.0847597,classical,5
5.5340095,1.3663094,classical,6
7.818504,1.8878121,classical,5
6.4909015,3.6138325,classical,9
6.4489193,1.2598505,classical,6
5.719971,2.1701136,classical,6
3.5958948,3.746369,classical,6
3.6650755,3.9651477,classical,6
3.7728553,3.8308187,classical,6
3.868433,3.7300673,classical,6
3.491534,3.8072555,classical,6
3.519143,3.722087,classical,6
3.7677944,3.5467005,classical,6
3.8313577,4.1133766,classical,6
3.4434097,4.279072,classical,6
5.745355,1.8205714,classical,6
5.6838193,2.0799263,classical,6
4.079514,2.66355,classical,6
3.870943,2.7038078,classical,6
4.7868505,3.6430717,classical,6
4.614441,5.994315,classical,9
5.233551,2.0496142,classical,6
5.277411,2.0462189,classical,6
3.874274,2.6142426,classical,6
6.542904,2.4077432,classical,5
6.570722,2.4480758,classical,5
4.3883405,2.0625515,classical,6
5.0406923,3.6087265,classical,6
6.3614936,2.76658,classical,5
7.15117,3.0425284,classical,5
6.661387,2.9162233,classical,5
7.253316,3.0920174,classical,5
4.4727855,2.0624049,classical,6
4.904152,1.8763504,classical,6
4.192374,2.1381278,classical,6
5.572633,2.6010056,classical,9
6.2846627,2.696428,classical,5
5.6162233,2.068016,classical,6
5.664129,2.1067603,classical,6
5.5620503,1.8451067,classical,6
6.235013,2.707782,classical,5
5.8480835,2.2484405,classical,9
5.6806655,2.098066,classical,6
5.734455,2.1176586,classical,6
5.680334,2.1055822,classical,6
5.855244,2.2440836,classical,5
2.1181822,5.1540346,classical,6
2.1341422,5.142534,classical,6
2.1199472,5.1663613,classical,6
2.1378863,5.165191,classical,6
2.3858628,4.922372,classical,6
2.5613923,4.865318,classical,6
2.1289816,5.124071,classical,6
2.1316655,5.129859,classical,6
2.1309676,5.1430626,classical,6
2.1652827,5.098574,classical,6
4.2654448,1.7917106,classical,6
4.121669,1.6748194,classical,6
4.178956,1.7052484,classical,6
3.918895,2.374841,classical,6
3.9133794,2.4455304,classical,6
3.8921244,2.5107472,classical,6
3.8529289,2.5749195,classical,6
4.989348,1.6799625,classical,6
5.0675163,1.7456692,classical,6
6.7661014,2.9767692,classical,5
3.8304095,4.3032436,classical,6
3.6075282,4.172701,classical,6
3.9000099,3.4356053,classical,6
3.7430546,3.5320332,classical,6
2.755447,4.9637146,classical,8
2.0987885,6.2551804,classical,0
1.3580459,8.353586,classical,0
2.4531567,5.475416,classical,8
4.8337874,2.1392615,classical,6
5.3593736,1.9921176,classical,6
2.1259196,5.1721354,classical,6
2.2160013,5.164848,classical,6
2.179494,5.325302,classical,6
2.1224823,5.2318597,classical,6
2.0991096,5.1580205,classical,6
2.0413752,5.193054,classical,6
2.2832344,5.368114,classical,6
1.7946402,7.3200126,classical,8
1.7491773,7.3628807,classical,0
4.1054263,1.6311809,classical,6
5.0803328,3.0169523,classical,6
5.5813103,1.9464536,classical,6
4.174023,1.610213,classical,6
4.06692,1.5349518,classical,6
4.244193,1.5495536,classical,6
4.1431265,1.6148895,classical,6
4.0666056,1.6842135,classical,6
4.0385475,1.8636854,classical,6
4.2098284,1.7351451,classical,6
6.1251316,3.0963745,classical,6
5.783719,1.8546659,classical,6
3.9725375,1.5948068,classical,6
3.9442222,1.623289,classical,8
2.8697276,5.526937,classical,8
2.2671788,4.994,classical,6
2.4680214,5.036654,classical,8
2.2365735,5.014583,classical,6
2.3282194,5.0800395,classical,8
3.200652,7.3051825,classical,8
3.7535508,7.173338,classical,8
