tsne_1,tsne_2,true_label_name,vae_cluster
-15.663376,-42.933887,blues,3
12.531356,-49.4818,blues,3
10.942835,-74.89261,blues,7
23.295576,-61.120125,blues,7
10.566788,-74.94581,blues,7
10.933442,-75.92248,blues,7
10.967292,-76.335686,blues,7
26.975342,-60.005535,blues,7
11.142257,-76.61968,blues,7
27.046375,-59.267185,blues,7
26.786247,-59.80324,blues,7
11.0679245,-75.31695,blues,7
20.36572,-62.916653,blues,7
18.545835,-31.57753,blues,3
20.228909,-62.90457,blues,7
20.12422,-62.8414,blues,7
22.235569,-59.91183,blues,3
22.50553,-61.379932,blues,7
22.405693,-60.705284,blues,7
22.762985,-58.445686,blues,3
20.024889,-63.279533,blues,7
19.932293,-62.554363,blues,7
-47.497974,-1.6845224,blues,5
6.075434,-2.2588654,blues,3
-49.080044,-2.6297445,blues,5
-5.551709,5.474636,blues,9
-3.6371207,6.4570923,blues,2
-5.6249914,5.2828336,blues,9
-6.854368,7.694702,blues,9
-10.198612,11.540308,blues,2
-6.52754,5.8284717,blues,9
3.7088885,4.685569,blues,2
13.551033,-3.6122766,blues,2
1.7277186,-3.8524904,blues,2
-7.32259,19.251677,blues,2
8.828533,-5.3697405,blues,2
12.974631,-9.690441,blues,2
9.186787,-5.518146,blues,2
-7.2197123,20.444029,blues,2
-6.274967,21.29699,blues,2
-8.274351,18.31447,blues,9
-7.2230654,20.696169,blues,2
-7.4155655,7.35243,blues,9
-7.7016354,6.994269,blues,9
-2.597436,-16.472305,blues,2
1.4477677,-4.843417,blues,2
-10.039332,-15.145007,blues,9
-2.3033104,-4.664571,blues,9
-5.883879,-12.232056,blues,9
-1.0910908,-3.343273,blues,9
0.598499,-5.9611864,blues,2
0.9414529,-5.6569104,blues,2
-10.326284,10.650795,blues,9
-10.398506,11.526269,blues,9
-15.653365,14.703649,blues,9
-30.827114,42.117577,blues,6
-30.837408,42.104706,blues,6
-18.766241,13.601179,blues,6
-33.201756,-26.116098,blues,6
-19.903881,13.406658,blues,6
-20.011114,13.335663,blues,6
-18.193192,13.785094,blues,9
-7.3550906,14.978498,blues,6
-31.760818,36.854965,blues,6
-3.9150138,4.5556717,blues,9
-0.7869511,19.449205,blues,2
-32.84433,37.27093,blues,6
-33.492622,37.843784,blues,6
-2.256388,4.4203553,blues,2
-7.1681714,13.09037,blues,9
-35.341225,38.835354,blues,6
-7.0832705,13.146026,blues,9
13.368994,-1.8514518,blues,2
1.8322268,-5.8654065,blues,2
7.667764,1.1585972,blues,2
14.484965,-15.544939,blues,2
12.98421,-7.9249296,blues,2
4.723204,-8.16407,blues,2
5.9162464,-4.1624303,blues,2
1.484186,-6.217943,blues,2
-35.456593,-13.329887,blues,2
1.0437361,-12.024281,blues,9
-7.1396527,20.042078,blues,2
-7.234295,19.595304,blues,2
-6.9694023,19.151127,blues,2
-7.4822454,19.24696,blues,2
-8.452297,18.297768,blues,9
-13.620821,8.555054,blues,9
-9.363296,18.327831,blues,9
-7.0846095,19.503988,blues,2
-6.852383,18.771894,blues,2
-39.688755,-17.341736,blues,6
-27.02502,37.81782,blues,6
-32.50581,37.24379,blues,6
12.156428,-5.5619545,blues,2
14.370772,-6.2485833,blues,2
14.709862,-6.844721,blues,2
12.621753,-4.924275,blues,2
12.214872,-5.2199802,blues,2
-32.070354,36.766792,blues,6
-2.2519212,4.4235806,blues,2
-2.5169876,4.4524736,blues,9
-32.178658,36.72096,blues,6
-26.359356,40.689564,blues,6
-35.011105,38.905155,blues,6
-32.45077,37.343285,blues,6
-34.90443,38.928463,blues,6
-34.58755,40.264145,blues,6
-35.108215,38.905556,blues,6
-32.706463,38.767704,blues,6
-34.901363,39.147938,blues,6
-32.144814,39.689365,blues,6
-50.11284,-5.917792,blues,3
-3.0719876,-49.385986,blues,3
6.4935117,-25.741203,blues,3
-24.551851,32.86903,blues,6
4.341492,3.9278097,blues,2
-5.9608727,16.340124,blues,6
-23.945868,34.53103,blues,6
3.9122388,4.3201666,blues,2
-5.4863806,16.158667,blues,9
-24.680227,33.133286,blues,6
-0.68335503,-14.082834,blues,2
-18.787436,-17.225454,blues,9
6.1934714,-5.1191936,blues,2
-2.7898674,-12.836499,blues,9
-11.034926,10.394,blues,9
-6.7631483,-25.277765,blues,3
-7.670213,-18.077545,blues,3
-6.373312,-21.924643,blues,3
-17.085533,-17.53919,blues,9
-4.037582,-14.739208,blues,2
-42.309235,0.51731306,blues,5
-53.972412,16.569979,blues,5
-17.541157,2.2132084,blues,9
-54.891228,16.926584,blues,5
-17.444275,2.344102,blues,9
-20.077652,-3.4813738,blues,9
-6.746322,8.836979,blues,9
-10.770062,11.998976,blues,9
0.31317595,-6.6039014,blues,9
-14.409737,2.2335663,blues,9
-5.572708,-21.960016,blues,3
-4.360925,-14.963566,blues,9
-7.122981,-22.137508,blues,3
-2.9449413,-17.665167,blues,9
-6.9714203,-24.120987,blues,3
-5.6745305,-22.143475,blues,3
-7.0519557,-24.004442,blues,3
-29.2924,49.420437,blues,6
-29.212498,49.436604,blues,6
-29.166386,49.629715,blues,6
-22.484503,-54.155563,blues,7
-22.517027,-54.278,blues,7
-21.835567,-66.08493,blues,7
-19.440332,-72.634224,blues,7
-21.992155,-70.1146,blues,7
-21.846537,-66.53213,blues,7
-23.256666,-73.613556,blues,7
-11.784057,-49.628334,blues,3
-9.6494,-33.84961,blues,3
-11.7722025,-50.330544,blues,3
-38.99879,-19.635805,blues,6
-4.610537,-14.593904,blues,2
-30.80371,1.9880189,blues,5
-23.442394,-15.333317,blues,9
-38.78765,-15.623751,blues,6
-5.2897406,-14.312907,blues,9
-20.740805,-23.85178,blues,3
3.935085,-11.590813,blues,2
5.682299,-6.0136476,blues,2
-19.679167,-19.21634,blues,9
-56.300575,-4.0168366,classical,5
-47.523754,10.44275,classical,5
-48.886433,11.8649235,classical,5
-60.070698,7.229981,classical,6
-59.517006,10.387675,classical,6
-57.220394,6.8906083,classical,5
-60.02396,4.2521076,classical,6
-57.613186,6.1241775,classical,5
-44.76872,10.142334,classical,5
-46.7401,12.815051,classical,5
-56.668327,7.2302237,classical,5
-62.199013,7.7676597,classical,6
-59.887505,11.701043,classical,6
-44.933315,12.115938,classical,5
-46.10663,12.265501,classical,5
-59.326454,11.255736,classical,6
-51.234985,19.321234,classical,5
-47.478428,12.372024,classical,5
-50.3613,11.616228,classical,5
-49.558052,11.557762,classical,5
-58.132187,6.9953566,classical,5
-52.341118,9.375258,classical,5
-58.003666,4.1709685,classical,5
-72.967865,4.609863,classical,6
-59.87294,6.9881983,classical,6
-59.484,9.691632,classical,6
-67.69294,2.4944925,classical,6
-67.37013,3.0192485,classical,6
-58.171684,6.5936813,classical,5
-56.654743,6.665848,classical,5
-48.98011,17.480978,classical,5
-47.702217,13.141565,classical,5
-47.82108,19.59889,classical,5
-47.603664,10.904096,classical,5
-63.955074,2.035078,classical,6
-57.271786,11.891287,classical,6
-56.727295,6.927244,classical,5
-58.18578,10.383112,classical,6
-47.84956,11.75198,classical,5
-45.158978,10.517557,classical,5
-60.134388,5.7636967,classical,6
-51.79774,11.147157,classical,5
-58.356186,5.3232875,classical,5
-54.1993,12.314361,classical,5
-53.906578,12.098519,classical,5
-56.76225,7.8051386,classical,5
-52.23469,11.068639,classical,5
-63.40072,11.712726,classical,9
-62.469868,11.368826,classical,5
-64.56708,10.357021,classical,6
-69.76261,-0.18219982,classical,6
-69.57429,2.0348716,classical,6
-61.484425,6.080261,classical,6
-58.03232,8.103994,classical,5
-60.877003,26.701618,classical,6
-44.193188,19.461452,classical,5
-68.59778,6.5009418,classical,6
-62.265705,5.988446,classical,6
-60.138245,10.510027,classical,6
-68.01821,4.8458486,classical,6
-57.97786,4.5392733,classical,5
-58.8589,9.423988,classical,6
-58.583828,10.818344,classical,5
-38.722218,10.451889,classical,5
-49.18872,20.053793,classical,5
-30.536978,30.659883,classical,6
-66.4474,2.7299745,classical,6
-69.0912,-0.4300664,classical,6
-68.99276,0.87396616,classical,6
-65.051674,17.790276,classical,6
-71.05182,6.48555,classical,6
-56.276756,45.063087,classical,6
-32.461063,32.457035,classical,6
-70.78512,-0.68366724,classical,6
-51.330036,9.224088,classical,5
-57.972954,4.412919,classical,5
-59.109657,10.504415,classical,6
-3.3924098,10.524987,classical,5
-57.402416,8.128512,classical,5
-56.903904,29.190163,classical,5
-58.3512,17.970411,classical,5
-60.814953,26.123096,classical,6
-57.687893,6.0974584,classical,5
-56.50133,9.48617,classical,5
-56.396717,7.307474,classical,5
-47.60136,10.822981,classical,5
-47.890648,12.503502,classical,5
-49.923973,11.14727,classical,5
-52.638317,11.396574,classical,5
-58.436237,6.956874,classical,5
-62.79714,7.0256853,classical,6
-62.046364,7.0419374,classical,6
-52.781525,4.346316,classical,5
-71.041466,5.2419677,classical,6
-70.7619,4.528996,classical,6
-69.854126,-1.0805849,classical,6
-32.897408,34.664783,classical,6
-63.919678,26.068668,classical,6
-66.16055,17.997261,classical,6
-69.22246,-1.1080027,classical,6
-64.97919,20.509483,classical,6
-63.262157,23.727602,classical,6
-58.100544,8.429619,classical,5
-50.174057,14.918764,classical,5
-46.91716,16.717445,classical,5
-59.044086,7.3826895,classical,6
-50.069706,14.426951,classical,5
-58.99569,7.4271903,classical,6
-46.59328,0.7959901,classical,5
-45.998047,9.120632,classical,5
-57.79069,19.844725,classical,5
-47.64896,42.1915,classical,6
-53.98976,46.169033,classical,6
-65.20847,21.057846,classical,6
-57.755577,20.264433,classical,5
-62.166008,39.378677,classical,6
-61.392963,38.075233,classical,6
-61.954243,48.241005,classical,6
-62.451527,47.515263,classical,6
-49.18032,20.186907,classical,5
-61.866302,39.421463,classical,6
-50.11151,18.026196,classical,5
-59.07766,9.857614,classical,6
-59.37994,19.158226,classical,5
-51.049736,19.071247,classical,5
-61.977814,37.70503,classical,6
-31.212173,34.36284,classical,6
-39.199215,10.814618,classical,5
-43.653175,8.380925,classical,5
-44.52037,11.090189,classical,5
-63.1122,6.314612,classical,6
-62.142666,8.858474,classical,6
-51.17179,18.587187,classical,5
-37.92466,10.175821,classical,5
-44.585056,8.453263,classical,5
-50.535336,21.726118,classical,5
-17.122711,29.367506,classical,9
-26.61793,-16.492603,classical,9
-35.80463,13.8676405,classical,5
-65.83287,18.239893,classical,6
-46.713734,16.50352,classical,5
-58.37145,18.696709,classical,5
-49.104153,17.4404,classical,5
-72.89507,6.4166126,classical,6
-59.748356,10.819825,classical,6
-60.91092,19.490694,classical,6
-60.603218,30.230133,classical,6
-62.08995,39.340084,classical,6
-55.688183,16.612488,classical,5
-60.937466,32.626667,classical,6
-65.82082,29.289516,classical,6
-43.168808,8.057091,classical,5
-68.728645,-1.8415409,classical,6
-43.12484,7.910102,classical,5
-69.07961,-1.0028709,classical,6
-44.82464,8.304472,classical,5
-65.19309,20.143154,classical,6
-65.35121,18.547297,classical,6
-39.139946,2.2516701,classical,5
-40.39642,1.3389989,classical,5
-65.44724,30.894207,classical,6
-65.46191,30.893963,classical,6
-64.324936,21.648052,classical,6
-63.07576,20.677422,classical,6
-62.61898,20.217445,classical,6
-62.123177,20.065104,classical,6
-61.314987,19.920034,classical,6
-57.315475,10.528342,classical,5
-60.10911,7.1771917,classical,6
-65.91523,20.053896,classical,6
-65.13611,29.811579,classical,6
-67.071205,8.540053,classical,6
-71.92019,4.7825117,classical,6
-69.52942,3.2480578,classical,6
-73.46082,7.862393,classical,6
-46.725723,12.100582,classical,5
-50.18164,14.960025,classical,5
-59.02002,20.144146,classical,6
-47.259804,19.803856,classical,5
-46.391644,12.2549305,classical,5
-38.217133,53.599457,classical,6
-54.9707,22.89205,classical,6
-39.742687,12.41174,classical,5
-39.37074,10.110004,classical,5
-46.339897,12.830815,classical,5
-47.38445,11.069135,classical,5
-63.497448,18.919819,classical,6
-56.252434,49.23226,classical,6
-62.5415,36.85318,classical,6
-58.483273,22.633713,classical,6
-34.13105,30.610435,classical,6
-37.185295,38.846306,classical,6
-38.366684,9.310604,classical,5
-46.365314,13.574114,classical,5
-48.294777,22.736893,classical,6
-54.684006,22.89354,classical,6
-50.342285,21.93038,classical,5
-46.364403,18.941929,classical,5
-61.9761,47.693897,classical,6
-44.462803,8.244284,classical,5
-54.899776,45.7309,classical,6
-65.87237,19.624527,classical,6
-50.076145,15.069703,classical,5
-52.01534,18.64784,classical,6
-15.774242,16.205933,classical,9
-73.17306,7.5120234,classical,6
-45.00212,19.184841,classical,5
-43.892174,9.697351,classical,5
-73.67132,7.9581404,classical,6
-21.893173,10.736882,classical,6
-65.95952,8.178419,classical,3
-67.18477,6.1803393,classical,3
-58.369667,24.10611,classical,6
-59.360504,19.140938,classical,6
-47.56375,12.959501,classical,5
-59.972363,20.608955,classical,6
-57.40454,22.637856,classical,6
-65.99311,13.864682,classical,6
-57.02617,39.723698,classical,6
-67.691925,9.922953,classical,6
-52.99831,31.647127,classical,6
-69.36492,6.4265833,classical,6
-69.91418,5.960722,classical,6
-71.553894,4.765192,classical,6
-68.112045,6.5986605,classical,6
-70.33494,6.5911865,classical,6
-32.8651,35.52446,classical,6
-54.8193,23.245401,classical,6
-64.161804,21.333818,classical,6
-54.925617,23.212254,classical,6
-36.330643,35.442307,classical,6
-65.47642,21.763052,classical,6
-60.617764,48.295948,classical,6
-70.05981,4.65188,classical,6
-69.97903,-0.67298055,classical,6
-64.33462,19.670116,classical,6
-61.85624,32.946095,classical,6
-57.500854,20.071468,classical,5
-40.19396,2.4378247,classical,5
-64.00727,44.84074,classical,6
-56.612988,38.09667,classical,6
-47.257206,31.59001,classical,6
-67.30237,9.480031,classical,6
-69.36613,7.019328,classical,6
-71.155426,5.8322897,classical,6
-72.03837,5.914838,classical,6
-72.06331,6.724517,classical,6
-66.23043,10.989692,classical,6
-58.991074,5.211216,classical,5
-56.29215,38.032215,classical,6
-65.90238,19.721365,classical,6
-71.864975,7.520811,classical,6
-70.83938,6.442255,classical,6
-59.829174,5.938122,classical,5
-65.96477,13.45004,classical,6
-72.93086,7.1505527,classical,6
-72.978096,6.2269845,classical,6
-71.501465,5.529018,classical,6
-71.879135,5.6719775,classical,6
-71.879074,7.174488,classical,6
-39.329678,-20.381306,classical,6
-73.12802,6.450311,classical,6
-32.332394,38.300007,classical,6
-45.992348,17.814583,classical,5
-58.56528,19.550888,classical,5
-46.122337,20.689524,classical,5
-52.794003,14.530114,classical,5
-59.907066,30.190075,classical,6
-60.377487,30.079556,classical,6
-45.875824,33.897717,classical,6
-61.99881,48.045696,classical,6
-73.79701,8.555953,classical,6
-62.090393,7.5426087,classical,6
-69.02663,-0.64444023,classical,6
-59.267906,21.543653,classical,6
-55.02164,37.367653,classical,6
-59.1269,22.234436,classical,6
-62.010475,38.674618,classical,6
-61.228992,48.408127,classical,6
-56.48309,49.187294,classical,6
-68.33509,6.7902164,classical,6
-68.645096,6.526963,classical,6
-29.627274,36.33988,classical,6
-72.759575,8.74017,classical,6
-72.82321,8.327788,classical,6
-56.263046,44.967667,classical,6
-43.109436,36.233044,classical,6
-66.121605,9.77092,classical,6
-53.56891,12.056583,classical,5
-51.82489,9.339743,classical,5
-43.26549,14.011746,classical,5
-42.82844,7.732152,classical,5
-46.685345,6.8496547,classical,5
-51.817387,10.987597,classical,5
-65.36922,19.282627,classical,6
-67.64497,9.943831,classical,6
-66.704216,8.189803,classical,6
-67.39908,7.479822,classical,6
-62.752415,6.065152,classical,6
-65.42191,9.15699,classical,3
-67.24842,10.164438,classical,6
-61.233788,5.9055185,classical,6
-65.38271,11.326993,classical,6
-65.51567,11.556625,classical,6
-65.98165,10.957304,classical,6
-43.8024,52.182034,classical,6
-49.76532,30.456354,classical,6
-43.01577,50.059547,classical,6
-48.070057,47.4216,classical,6
-47.59219,42.870544,classical,6
-53.920883,46.766598,classical,6
-47.13187,34.83557,classical,6
-43.63203,49.595737,classical,6
-25.614676,37.494015,classical,6
-47.289772,26.230347,classical,5
-45.73027,17.564138,classical,5
-45.91559,32.735046,classical,6
-48.408066,45.315174,classical,6
-50.79637,48.581608,classical,6
-51.377865,48.40837,classical,6
-48.082226,51.05544,classical,6
-48.60387,51.31561,classical,6
-48.32735,51.251156,classical,6
-47.97183,50.90729,classical,6
-47.59812,50.540264,classical,6
-47.087063,49.343212,classical,6
-47.60197,50.512245,classical,6
-48.25761,51.652187,classical,6
-46.649628,47.064823,classical,6
-48.540894,51.435963,classical,6
-59.325672,47.28029,classical,6
-59.34773,47.71192,classical,6
-55.88508,46.446526,classical,6
-50.937313,49.186417,classical,6
-33.26188,35.326195,classical,6
-39.27339,9.593622,classical,5
-45.116077,10.578654,classical,5
-42.972248,50.11277,classical,6
-73.057526,8.2625,classical,6
-65.83021,19.685217,classical,6
-65.93404,13.395939,classical,6
-69.40114,7.803209,classical,6
-46.19943,34.998905,classical,6
-48.75417,35.787254,classical,6
-53.68366,13.044308,classical,5
-41.817165,7.208139,classical,5
-41.63475,7.1153593,classical,5
-43.64828,9.374801,classical,5
-49.970623,18.57056,classical,5
-48.804504,30.348267,classical,6
-53.983273,12.515079,classical,5
-60.38478,14.553267,classical,5
-50.140724,18.656328,classical,5
-40.178753,54.030914,classical,6
-51.258865,48.513634,classical,6
-48.195396,45.1124,classical,6
-46.745205,35.724678,classical,6
-46.239773,35.356598,classical,6
-47.35796,43.381542,classical,6
-25.87405,38.39579,classical,6
-13.190051,-7.8109245,classical,5
-44.740566,-0.77258766,classical,5
-50.40437,35.222847,classical,6
-48.17677,35.04924,classical,6
-54.04255,12.984924,classical,5
-47.02697,36.398933,classical,6
-49.450413,36.645725,classical,6
-62.280415,39.95258,classical,6
-57.996544,43.75974,classical,6
-51.696198,42.307747,classical,6
-61.388115,14.3986435,classical,9
-40.90695,55.22955,classical,6
-41.100998,54.491535,classical,6
-37.757717,55.543816,classical,6
-51.278473,6.927897,classical,5
-51.630985,25.914536,classical,5
-53.26948,31.682766,classical,6
-53.964207,11.382405,classical,5
-59.13848,5.3063116,classical,5
-50.23173,18.343277,classical,5
-59.58316,21.587729,classical,6
-66.01939,13.896698,classical,6
-50.621033,18.922956,classical,5
-45.963345,33.293385,classical,6
-46.086826,34.921494,classical,6
-66.40475,10.930879,classical,6
-45.778156,34.798073,classical,9
-25.053904,9.666109,classical,6
-25.276943,10.27247,classical,6
-25.231815,10.22911,classical,6
-51.948,3.7497666,classical,5
-47.766808,15.054831,classical,5
-56.784138,9.674007,classical,5
-50.05841,17.339521,classical,5
-50.553104,21.664888,classical,5
-43.244102,51.55178,classical,6
-14.684234,28.66224,classical,9
-34.592567,30.086441,classical,6
-50.090935,2.1704829,classical,5
-57.485252,10.037179,classical,5
-69.07444,8.397959,classical,6
-42.298542,2.2323635,classical,5
-55.804283,15.348901,classical,5
-58.84987,-3.419512,classical,5
-37.202095,14.20535,classical,5
-63.54304,25.382784,classical,6
-55.4593,15.900182,classical,5
-59.094185,30.352516,classical,6
-61.070778,28.9083,classical,6
-39.331326,10.7178135,classical,5
-62.538105,34.59452,classical,6
-52.23147,22.182384,classical,5
-61.244423,28.84622,classical,6
-47.869423,29.343464,classical,9
-56.968983,21.748995,classical,5
-65.735085,29.286182,classical,6
-58.07976,-4.053697,classical,5
-50.596893,21.852741,classical,9
-65.51073,19.102152,classical,6
-54.732735,23.557041,classical,6
-29.711836,57.577877,classical,6
-27.144243,55.54826,classical,6
-26.823786,56.691143,classical,6
-56.436966,37.198612,classical,6
-29.670383,58.05136,classical,6
-29.912252,57.82955,classical,6
-32.747887,55.132877,classical,6
-25.119045,56.71382,classical,6
-22.00409,58.026657,classical,6
-57.00995,30.007914,classical,6
-51.52442,30.496504,classical,6
-41.75522,51.684692,classical,6
-41.693863,51.955048,classical,6
-22.165363,39.330673,classical,6
-1.3801877,35.903816,classical,9
-53.19858,33.750786,classical,6
-53.24273,33.591824,classical,6
-43.850655,52.040195,classical,6
-55.170307,17.621347,classical,5
-55.15094,17.337774,classical,5
-54.972996,44.4507,classical,6
-23.388542,38.935608,classical,6
-43.931973,17.315159,classical,5
-43.99401,11.000192,classical,5
-43.614914,16.620546,classical,5
-43.614,10.287294,classical,5
-54.06876,38.496895,classical,6
-54.383972,36.303722,classical,6
-55.417034,45.987312,classical,6
-43.677685,29.065063,classical,9
-45.268314,17.508472,classical,5
-51.546055,30.906559,classical,6
-51.3928,30.307419,classical,6
-55.76351,30.39896,classical,6
-40.485527,18.608711,classical,5
-49.74576,28.114843,classical,9
-51.595848,30.034084,classical,6
