tsne_1,tsne_2,true_label_name,pca_cluster
-63.40603,-14.0445795,blues,3
-62.053917,-14.506595,blues,7
-60.72266,-13.552075,blues,7
-62.59785,-15.27189,blues,3
-63.39842,-15.032981,blues,3
-24.776785,-36.91109,blues,8
-11.451288,18.120783,blues,0
-25.35957,-35.673904,blues,8
-8.7710085,-7.0950575,blues,9
-3.7108011,-4.2721105,blues,0
-8.7858925,-7.425592,blues,9
-7.712236,-5.334394,blues,9
-7.1012335,-3.205999,blues,9
-8.292888,-6.433878,blues,9
-9.317324,-8.209878,blues,0
1.5551105,26.25552,blues,0
-3.2988303,23.64885,blues,0
6.1480575,-9.555394,blues,9
1.1127915,25.50818,blues,0
-2.130366,12.12737,blues,9
0.9989336,25.70697,blues,0
6.51613,-10.233729,blues,6
6.927147,-9.420421,blues,9
4.039214,-10.936702,blues,9
6.4987807,-10.295478,blues,6
-7.8068686,-5.0811186,blues,9
-8.105446,-5.5273056,blues,9
-13.286907,15.486942,blues,0
-5.1279435,18.551981,blues,0
-21.3236,0.5031827,blues,9
-9.239162,-6.394972,blues,9
-8.085105,-2.8413103,blues,9
-9.476504,25.284893,blues,0
-9.331052,20.03663,blues,0
-7.213349,18.78281,blues,0
-3.763383,3.0811753,blues,9
2.0811238,-14.072137,blues,9
3.62742,-14.760096,blues,9
9.8785715,-38.687866,blues,1
9.935893,-38.746304,blues,1
9.536975,-37.974644,blues,1
-27.49488,-22.90039,blues,1
-27.483158,-22.816008,blues,1
-27.502483,-22.801731,blues,1
9.549114,-37.854553,blues,1
1.6028413,-17.85228,blues,9
11.106764,-43.707413,blues,1
4.7013173,12.688211,blues,9
13.879634,-10.3839855,blues,6
12.108801,-44.620457,blues,1
11.434692,-45.52001,blues,1
3.0192335,10.704979,blues,9
0.7057397,-18.020388,blues,9
10.785989,-47.27176,blues,1
0.6073673,-17.991554,blues,9
2.2047002,27.208807,blues,0
-6.9396577,18.558226,blues,0
0.18440615,12.485388,blues,0
-4.7359796,12.244259,blues,0
-2.1941154,12.445861,blues,0
-6.004613,22.893463,blues,0
-6.451591,21.631397,blues,0
-7.625145,17.866667,blues,0
-12.006157,7.6930428,blues,7
-10.343701,13.642882,blues,9
6.402979,-9.7554035,blues,9
6.2165847,-9.642378,blues,9
6.1787353,-9.161363,blues,9
5.5343266,-10.150627,blues,9
4.939795,-9.699615,blues,9
4.502487,-7.969842,blues,9
5.03735,-9.534621,blues,9
6.3929563,-9.39797,blues,9
5.9494576,-8.798419,blues,9
-30.873964,-22.150064,blues,1
8.132482,-41.742077,blues,1
11.821065,-44.50286,blues,1
2.7142446,11.517895,blues,0
2.2375064,9.920541,blues,9
1.639312,9.078193,blues,6
3.484187,24.697289,blues,0
3.2980359,24.675737,blues,0
12.590123,-44.43956,blues,1
2.9234817,10.497251,blues,9
3.1054714,10.6217,blues,9
10.327014,-43.70054,blues,1
11.240001,-42.56427,blues,1
11.6213255,-47.502113,blues,1
11.7060175,-44.601257,blues,1
11.417212,-47.102158,blues,1
12.144347,-46.510178,blues,1
11.3686695,-47.195007,blues,1
12.04507,-45.8924,blues,1
11.472981,-46.894634,blues,1
12.203647,-46.115097,blues,1
-30.906313,-35.857895,blues,7
-58.352573,-3.2292242,blues,7
-24.775106,0.2907353,blues,7
12.458229,-42.42245,blues,1
1.1192251,13.068097,blues,0
2.26934,-15.56316,blues,9
12.605437,-42.610077,blues,1
-9.395812,-7.451005,blues,9
2.1038802,-15.410098,blues,9
12.351933,-42.45098,blues,1
-10.727685,13.572821,blues,9
-23.723074,-6.930319,blues,9
-9.803095,14.377605,blues,0
-21.670534,1.4756321,blues,9
-7.6724544,-4.445452,blues,9
-24.507385,3.842947,blues,7
-21.299183,-0.21383674,blues,7
-23.776812,2.9471538,blues,7
-23.81064,-6.0848274,blues,9
-10.661538,14.732665,blues,9
-31.142883,-40.62806,blues,8
-15.277236,-23.676422,blues,8
-14.550785,-23.957193,blues,9
-30.845428,-40.85873,blues,8
-14.648102,-23.927607,blues,9
9.684867,39.185234,blues,9
-5.565529,-7.878122,blues,9
2.4712608,-13.67551,blues,9
-3.126168,20.252161,blues,9
7.977244,13.886329,blues,9
-22.758053,2.7823796,blues,7
-11.190445,14.959724,blues,9
-23.689196,3.168011,blues,7
-11.25317,15.035173,blues,9
-23.057404,3.6194396,blues,7
-23.03368,3.130421,blues,9
-22.704134,3.7206585,blues,7
7.9555936,-36.971004,blues,1
8.095393,-36.940693,blues,1
8.148154,-36.83751,blues,1
-65.11943,6.305397,blues,3
-65.3452,6.4392614,blues,3
-73.5675,13.855614,blues,3
-55.95244,11.004589,blues,3
-60.633575,24.196325,blues,3
-73.68771,13.931238,blues,3
-81.61075,20.107122,blues,3
-50.017628,20.597822,blues,7
-39.4003,17.087526,blues,7
-49.931526,20.165392,blues,7
-42.487957,-23.873093,blues,1
-1.0087566,1.7253047,blues,9
-9.026349,-14.494614,blues,9
-20.920866,-5.760975,blues,9
-36.97064,-21.56889,blues,1
1.0405121,0.31569436,blues,9
-26.02157,-3.9386017,blues,7
0.3143831,1.1590015,blues,9
-0.45113638,1.9603566,blues,0
-22.66632,-8.750039,blues,9
-21.891302,-57.169365,classical,8
-16.278107,-35.35315,classical,8
-13.779015,-45.436752,classical,8
-24.102041,-56.38186,classical,1
-21.977291,-58.693928,classical,8
-21.705053,-55.81563,classical,8
-23.581718,-57.442535,classical,7
-22.64578,-56.25513,classical,8
-17.700785,-37.1815,classical,8
-19.468107,-43.52275,classical,8
-21.628292,-55.987133,classical,8
-24.667015,-63.174267,classical,1
-15.098062,-75.592636,classical,1
-14.18193,-43.5357,classical,8
-17.00341,-38.033455,classical,8
-20.921444,-59.599304,classical,1
-12.2084465,-55.022896,classical,8
-17.688396,-38.646416,classical,8
-13.331321,-45.470196,classical,8
-14.072805,-44.215908,classical,8
-23.98398,-53.36627,classical,8
-22.889109,-51.980682,classical,8
-26.460106,-53.490925,classical,8
-22.566425,-66.629234,classical,1
-24.198692,-56.3155,classical,7
-26.58069,-54.2897,classical,1
-30.0198,-64.113594,classical,7
-29.416164,-63.849983,classical,7
-24.28723,-53.408016,classical,8
-24.897736,-52.783638,classical,8
-13.945124,-53.039776,classical,8
-14.849371,-43.88041,classical,8
-10.243519,-50.961575,classical,8
-14.440669,-34.55939,classical,8
-17.820988,-63.371048,classical,1
-19.074818,-59.051323,classical,8
-23.231535,-52.92486,classical,8
-19.246672,-59.755856,classical,1
-17.4328,-38.185917,classical,8
-17.28231,-37.718624,classical,8
-24.959822,-57.33803,classical,7
-14.271574,-47.815365,classical,8
-23.388672,-56.9985,classical,8
-19.54957,-48.877937,classical,8
-19.85587,-48.98816,classical,8
-22.686296,-52.59723,classical,8
-20.649704,-49.28625,classical,8
-26.742735,-58.4875,classical,7
-20.782722,-50.565426,classical,8
-25.71275,-58.16788,classical,1
-31.997143,-65.163345,classical,1
-30.489876,-64.58635,classical,1
-23.773897,-57.800514,classical,1
-21.04726,-54.4305,classical,8
-14.230975,-60.643047,classical,1
-12.910749,-51.662453,classical,8
-27.62838,-66.034195,classical,1
-25.478909,-63.319042,classical,1
-20.458542,-61.112633,classical,1
-25.644375,-63.55825,classical,1
-23.101858,-56.48819,classical,8
-21.19676,-57.03451,classical,8
-20.821043,-56.148403,classical,8
-19.2512,-43.16091,classical,8
-12.373136,-54.912083,classical,8
-20.351389,-62.089317,classical,1
-26.529854,-63.46587,classical,1
-31.974487,-66.2367,classical,1
-31.610844,-64.069534,classical,1
-19.884544,-66.17506,classical,1
-22.994682,-67.7371,classical,1
1.982793,-71.17148,classical,1
6.15958,-46.780968,classical,1
-32.005363,-65.30787,classical,1
-23.073118,-51.352913,classical,8
-22.26728,-56.84276,classical,8
-19.667873,-59.769802,classical,8
-11.578166,-4.9294095,classical,9
-20.885777,-54.267487,classical,8
-14.389627,-58.801544,classical,8
-17.297417,-57.336464,classical,8
-14.482033,-60.43101,classical,8
-24.579592,-53.014217,classical,8
-20.5549,-55.517124,classical,8
-23.078314,-52.746445,classical,8
-15.876321,-34.57399,classical,8
-19.91716,-44.46028,classical,8
-14.390974,-47.549862,classical,8
-20.450779,-49.375534,classical,8
-24.529444,-54.339867,classical,8
-24.638306,-59.75097,classical,1
-24.31674,-59.17624,classical,1
-24.134933,-51.87896,classical,8
-28.701576,-67.40364,classical,1
-23.414698,-67.224014,classical,1
-32.381275,-65.290215,classical,1
6.349688,-46.436268,classical,1
-13.373956,-76.58731,classical,1
-20.870281,-66.239685,classical,1
-32.462444,-64.87887,classical,1
-18.752865,-67.74076,classical,1
-15.350106,-64.78171,classical,1
-23.309374,-53.705215,classical,8
-12.159405,-46.937958,classical,8
-9.683562,-46.637238,classical,8
-24.466806,-54.464005,classical,8
-12.019577,-45.85478,classical,8
-23.973152,-54.95287,classical,7
-22.1633,-45.257145,classical,8
-15.325179,-32.669743,classical,8
-13.6321745,-54.002773,classical,8
5.064206,-56.456474,classical,1
6.578124,-72.47293,classical,1
-15.676835,-70.150444,classical,1
-13.110055,-54.180695,classical,8
-4.4945393,-73.47665,classical,1
-3.7181544,-72.78722,classical,1
5.985165,-77.78223,classical,1
7.22091,-78.652054,classical,1
-10.194242,-53.02726,classical,8
-5.504575,-73.42575,classical,1
-12.701717,-49.57731,classical,8
-26.77762,-54.53758,classical,8
-15.503527,-58.67858,classical,8
-10.001572,-52.32943,classical,8
-5.869853,-74.20433,classical,1
5.3802223,-45.759716,classical,1
-20.212927,-42.971394,classical,8
-17.68305,-35.35642,classical,8
-16.517622,-36.827217,classical,8
-28.66302,-66.481026,classical,1
-22.500385,-62.147923,classical,1
-12.7133665,-53.986496,classical,8
-18.33885,-42.98595,classical,8
-17.640574,-33.95918,classical,8
-10.436449,-53.50203,classical,9
3.0757132,-59.185947,classical,1
-27.149658,-60.318344,classical,9
-10.506864,-25.169418,classical,8
-19.827028,-68.547844,classical,1
-10.050218,-46.163692,classical,8
-15.651802,-57.841995,classical,8
-13.918159,-52.99981,classical,8
-24.04266,-69.98498,classical,1
-22.336897,-59.083508,classical,1
-14.607206,-57.471207,classical,1
-13.757419,-57.268166,classical,8
-5.0943637,-74.375725,classical,1
-13.326446,-57.261406,classical,8
-8.454292,-70.87267,classical,1
-17.62357,-64.6093,classical,1
-18.718103,-34.990673,classical,8
-32.974236,-66.83472,classical,1
-18.733534,-35.148037,classical,8
-33.224113,-64.59493,classical,1
-17.896215,-34.096222,classical,8
-17.508125,-66.326515,classical,1
-17.504251,-66.12527,classical,1
-22.214005,-42.012493,classical,8
-29.321436,-41.885334,classical,8
-11.833506,-75.032364,classical,1
-7.9196677,-71.44545,classical,1
-16.629297,-68.4372,classical,1
-17.542326,-69.03086,classical,1
-17.430769,-68.598495,classical,1
-17.35068,-68.580475,classical,1
-17.362907,-68.2034,classical,1
-19.16942,-57.13188,classical,8
-24.320704,-56.222027,classical,1
-17.969881,-68.74348,classical,1
-9.614973,-72.2115,classical,1
-24.469315,-66.4784,classical,1
-26.469728,-69.718605,classical,1
-26.690538,-64.950516,classical,1
-23.857048,-70.32843,classical,1
-15.72095,-34.868286,classical,8
-12.047547,-46.14789,classical,8
-15.145908,-58.81402,classical,8
-11.952649,-52.500324,classical,8
-14.229235,-43.937252,classical,8
5.863539,-74.5274,classical,1
-8.269374,-58.208008,classical,1
-14.33108,-55.402313,classical,8
-19.659122,-42.444035,classical,8
-19.22828,-42.742096,classical,8
-15.473,-34.464996,classical,8
-8.415356,-59.477154,classical,1
8.026101,-74.70763,classical,1
-15.764432,-68.86776,classical,1
-7.9051604,-55.888927,classical,1
-14.9897585,-62.858997,classical,1
9.804725,-50.598534,classical,1
-22.455355,-42.34329,classical,8
-12.231035,-47.373573,classical,8
-7.2953777,-45.365257,classical,9
-8.091206,-58.08237,classical,1
-10.355685,-53.16476,classical,8
-12.039171,-52.113346,classical,8
6.613164,-77.69625,classical,1
-17.713137,-34.09574,classical,8
2.3422532,-70.621216,classical,1
-18.134249,-67.53295,classical,1
-10.022989,-51.43777,classical,8
-10.01616,-57.460392,classical,8
4.683059,-26.155792,classical,1
-23.276983,-68.496346,classical,1
-13.238387,-52.47171,classical,8
-18.203396,-37.61257,classical,8
-23.80829,-70.59059,classical,1
7.428552,-58.04409,classical,1
-28.978062,-60.64832,classical,7
-28.826233,-64.5211,classical,7
-7.5953765,-56.403793,classical,1
-15.736509,-57.787037,classical,8
-20.241724,-44.74528,classical,8
-9.468351,-57.17115,classical,1
-8.679439,-55.948555,classical,1
-9.766966,-57.464508,classical,1
-21.04204,-70.06489,classical,1
-24.728134,-68.06147,classical,1
-12.616401,-67.19288,classical,1
-26.73026,-66.08913,classical,1
-25.991188,-65.723145,classical,1
-26.517859,-69.53531,classical,1
-25.458254,-63.87123,classical,1
-23.330233,-68.015366,classical,1
6.5145354,-46.33298,classical,1
-8.276418,-58.47046,classical,1
-17.116968,-67.64222,classical,1
-8.335087,-58.4688,classical,1
9.302532,-49.543274,classical,1
-17.448845,-69.70426,classical,1
1.1560824,-78.66495,classical,1
-30.671125,-66.5373,classical,1
-32.534134,-63.937325,classical,1
-19.29919,-67.98537,classical,1
-11.595185,-75.30517,classical,1
-13.961532,-55.328693,classical,8
-25.380966,-42.309265,classical,8
9.757605,-50.583088,classical,1
-13.522175,-67.37912,classical,1
0.7763887,-59.21692,classical,1
-24.795847,-66.071846,classical,1
-25.504051,-65.909386,classical,1
-26.614271,-68.526566,classical,1
-25.004936,-69.83719,classical,1
-24.788034,-68.89112,classical,1
-24.377153,-63.677254,classical,1
-23.53402,-56.98935,classical,8
-13.44295,-67.316986,classical,1
-22.217812,-68.47734,classical,1
-22.220005,-69.814735,classical,1
-22.899616,-68.76164,classical,1
-24.313307,-57.317577,classical,8
-22.78387,-60.361816,classical,1
-24.114464,-70.32351,classical,1
-24.693447,-70.06414,classical,1
-26.278044,-69.2694,classical,1
-25.884249,-69.537,classical,1
-23.05103,-69.68489,classical,1
-28.4273,-68.63115,classical,1
-24.879343,-69.04969,classical,1
11.996942,-54.05975,classical,1
-8.669117,-49.020813,classical,8
-9.116729,-54.711075,classical,8
-9.221713,-50.546173,classical,8
-20.54799,-45.242455,classical,8
-10.298814,-70.42966,classical,1
-12.391371,-76.439156,classical,1
2.7975757,-58.796337,classical,1
6.800344,-78.48196,classical,1
-24.17676,-70.85476,classical,1
-23.364521,-59.030113,classical,1
-32.24133,-66.750595,classical,1
-13.924908,-57.23435,classical,8
-12.737466,-67.346794,classical,1
-8.50724,-56.075596,classical,1
-5.3600354,-73.21989,classical,1
5.9120727,-78.2429,classical,1
6.3365555,-76.530685,classical,1
-27.969625,-67.236725,classical,1
-28.156584,-66.29468,classical,1
11.825615,-54.199413,classical,1
-23.107199,-70.676834,classical,1
-23.441236,-70.437675,classical,1
1.9584451,-71.20941,classical,1
3.6037488,-60.038624,classical,1
-25.069069,-65.483986,classical,1
-19.14502,-48.203045,classical,8
-22.427383,-51.57653,classical,8
-8.937338,-45.678417,classical,8
-18.884224,-35.29145,classical,8
-16.743036,-33.319435,classical,8
-22.949854,-51.28741,classical,8
-18.254707,-67.291794,classical,1
-24.827171,-67.855125,classical,1
-28.37484,-68.2521,classical,1
-27.824245,-67.525276,classical,1
-23.019693,-62.231068,classical,1
-27.462206,-59.646816,classical,7
-20.94618,-68.087685,classical,1
-21.740925,-61.602524,classical,1
-22.99856,-61.18796,classical,1
-0.2470805,-58.57771,classical,1
-21.805712,-64.553795,classical,1
4.257625,-68.20364,classical,1
-0.22974283,-58.759537,classical,1
2.5294046,-67.15635,classical,1
0.9646891,-72.09394,classical,1
5.7327967,-61.165024,classical,1
1.2289578,-72.35956,classical,1
3.315018,-61.138332,classical,1
5.021681,-65.185,classical,1
10.401586,-33.648228,classical,1
-2.2080512,-54.973003,classical,8
-6.055557,-50.995895,classical,8
1.9833417,-57.660362,classical,1
9.299211,-68.814896,classical,1
9.382353,-70.79373,classical,1
9.3050995,-71.276665,classical,1
12.596902,-68.16968,classical,1
12.576325,-68.41115,classical,1
12.604548,-68.28008,classical,1
12.221817,-68.02328,classical,1
11.636792,-67.800964,classical,1
11.148757,-67.70484,classical,1
11.570804,-67.79148,classical,1
12.817163,-68.33367,classical,1
9.596739,-66.36969,classical,1
12.793062,-68.370674,classical,1
1.4160333,-78.056755,classical,1
1.3523542,-78.50359,classical,1
1.145868,-78.65693,classical,1
1.935259,-78.918655,classical,1
7.271532,-46.150192,classical,1
-19.623669,-42.07864,classical,8
-17.092813,-37.388767,classical,8
3.7341802,-65.3231,classical,1
2.7517805,-69.855675,classical,1
-18.802485,-68.72651,classical,1
-20.669943,-63.667824,classical,1
-25.924149,-67.99078,classical,1
3.7039936,-60.254658,classical,1
2.6678472,-61.26556,classical,1
-19.414227,-48.10121,classical,8
-18.991232,-36.39978,classical,8
-22.185465,-40.953846,classical,8
-18.197348,-36.72094,classical,8
-6.510824,-52.631374,classical,8
-1.3113991,-55.914806,classical,1
-18.202951,-48.63354,classical,8
-18.099833,-53.80826,classical,8
-12.125457,-53.97506,classical,8
3.646473,-71.249405,classical,1
8.818825,-72.078636,classical,1
6.6327605,-61.66257,classical,1
6.572567,-59.92455,classical,1
6.101508,-60.005543,classical,1
5.744699,-61.271587,classical,1
9.695733,-32.66012,classical,1
-10.760344,-23.296013,classical,8
-30.228455,-41.95621,classical,8
24.793974,-41.084026,classical,1
2.9435866,-55.104053,classical,1
-19.551126,-48.740356,classical,8
2.2121956,-70.18003,classical,1
-5.9839597,-69.7581,classical,1
-4.3287897,-74.46799,classical,1
-4.197141,-74.17806,classical,1
-9.140427,-74.68499,classical,1
-17.973299,-53.77013,classical,9
3.7106805,-71.71466,classical,1
4.515938,-71.36853,classical,1
2.6772177,-69.75269,classical,1
-22.014414,-46.122135,classical,8
-15.140219,-56.478542,classical,8
-11.381892,-67.44678,classical,1
-22.136131,-51.550755,classical,8
-15.647932,-58.22897,classical,8
-14.105381,-55.780727,classical,8
-8.655764,-56.194317,classical,1
-14.386892,-70.64068,classical,1
-11.9530325,-55.086872,classical,8
2.555384,-58.48105,classical,1
4.214584,-60.016586,classical,1
-23.616673,-64.39783,classical,1
7.278228,-58.247173,classical,1
-25.223154,-72.47955,classical,1
-25.366339,-72.83652,classical,1
-25.722052,-72.20505,classical,1
-18.76473,-55.854637,classical,8
-10.209014,-46.10853,classical,8
-19.165636,-56.5566,classical,8
-13.112501,-53.34963,classical,8
-10.13196,-53.264618,classical,1
4.074931,-69.4699,classical,1
1.97126,-0.35232264,classical,1
-17.955309,-63.151997,classical,1
-19.197027,-57.607132,classical,8
-19.917446,-56.240288,classical,8
-29.756721,-67.50522,classical,1
-30.56043,-41.236923,classical,8
-21.277256,-58.461212,classical,8
-30.744019,-42.986423,classical,8
-12.916406,-76.50716,classical,8
-12.912625,-76.27587,classical,1
-30.62637,-41.285164,classical,8
-12.104554,-76.3891,classical,1
-10.781331,-70.63528,classical,8
-12.945612,-51.669205,classical,8
-10.05302,-73.81724,classical,1
-10.288985,-54.487427,classical,8
-10.909458,-70.42588,classical,1
0.41146216,-59.162113,classical,1
-10.159286,-54.702427,classical,8
-15.7164135,-70.24449,classical,1
-20.388018,-57.367607,classical,8
-8.880973,-52.67134,classical,9
-16.528913,-69.78261,classical,1
-7.2183933,-56.588593,classical,1
27.106089,-57.634373,classical,1
27.780865,-55.247726,classical,1
26.44163,-56.26381,classical,1
26.290697,-56.09396,classical,1
27.227034,-57.660385,classical,1
27.145824,-58.13702,classical,1
18.740978,-62.644306,classical,1
25.459984,-55.744347,classical,1
28.009369,-55.22709,classical,1
-11.479289,-59.610455,classical,8
-0.28906825,-61.83365,classical,1
1.7203274,-64.72564,classical,1
1.7229692,-64.81673,classical,1
24.944473,-42.477333,classical,1
-1.4243896,-40.141308,classical,9
-9.840403,-65.78455,classical,1
-9.3285055,-65.70453,classical,1
5.3584957,-66.43216,classical,1
-11.269412,-65.22717,classical,8
-11.146614,-65.231834,classical,8
-3.642075,-66.698135,classical,1
-1.0820842,-40.8423,classical,1
-12.712279,-49.764145,classical,8
-13.400112,-42.615665,classical,8
-13.037497,-43.02632,classical,8
-15.087881,-31.494837,classical,8
-2.225384,-72.05216,classical,1
-8.562977,-75.710945,classical,1
6.2962527,-73.24823,classical,1
-0.6088486,-52.743347,classical,9
-5.7032657,-48.60267,classical,8
-0.26932633,-61.858917,classical,1
-0.76562613,-60.9407,classical,1
-11.875301,-72.41527,classical,1
-5.6140423,-48.578255,classical,8
-1.4641986,-59.824654,classical,9
-0.5534061,-61.130886,classical,1
