tsne_1,tsne_2,true_label_name,raw_cluster
-40.777527,58.25775,blues,8
-23.53849,46.72507,blues,8
-40.663357,58.32432,blues,8
-40.594173,58.257618,blues,8
-40.32465,58.93399,blues,8
-41.00222,58.764984,blues,8
-40.56963,58.6937,blues,8
-40.198154,59.19359,blues,8
-40.54568,58.40738,blues,8
-41.013115,58.081608,blues,8
-34.99378,-7.3447495,blues,7
-34.97034,-7.3997436,blues,7
-35.00344,-7.190633,blues,7
-5.3623066,13.4718275,blues,2
-5.2961855,13.948251,blues,2
-5.0544624,14.917471,blues,2
-6.8742285,14.372502,blues,2
-4.366418,10.220359,blues,2
-5.314604,13.136497,blues,2
-5.087565,14.762652,blues,2
7.0485563,32.145027,blues,2
-4.933321,16.049192,blues,2
3.3009691,-3.4014895,blues,2
6.6567955,32.500397,blues,2
3.0060115,-1.5459498,blues,2
6.7332563,31.603315,blues,2
3.3438463,-3.6014779,blues,2
1.7512827,-3.9130063,blues,2
1.685389,-4.358416,blues,2
1.6843002,-3.8736331,blues,2
-7.729929,14.442404,blues,2
-7.6955624,14.465592,blues,2
-7.981112,15.390661,blues,2
-8.159947,18.5972,blues,2
-7.757378,15.005911,blues,2
-9.84177,14.705612,blues,2
-7.6401634,14.739894,blues,2
-3.561996,37.296898,blues,2
-7.002149,16.533812,blues,2
-3.3450038,36.815823,blues,2
6.335134,12.459608,blues,2
0.76717806,6.827392,blues,2
-8.638205,-30.399796,blues,2
-8.787543,-30.648996,blues,2
-8.798487,-30.687563,blues,2
-8.926358,-30.69907,blues,2
-9.94923,-31.033733,blues,5
-9.894054,-31.136248,blues,2
-9.968322,-31.126453,blues,2
-8.804394,-30.576479,blues,2
6.029552,-15.985144,blues,2
-0.65444076,-31.510014,blues,2
3.358682,1.5521622,blues,2
-0.07696324,-30.614277,blues,2
-0.35523966,-31.671652,blues,3
-0.4453,-31.835495,blues,3
13.631465,17.06573,blues,2
6.8989463,-15.057718,blues,2
-3.1191018,-33.724358,blues,2
6.939863,-15.063313,blues,2
6.43054,34.4245,blues,2
-8.390868,18.555683,blues,2
-6.9749694,16.529612,blues,2
-10.125205,17.545477,blues,2
7.457629,29.52082,blues,2
-9.065382,18.16626,blues,2
-9.085628,18.080637,blues,2
-8.904439,18.111635,blues,2
-9.097421,6.0200644,blues,2
-12.165231,10.5625515,blues,2
1.6454148,-3.52588,blues,2
2.6768835,-3.2542903,blues,2
2.759808,-2.966468,blues,2
2.5281382,-3.1499052,blues,2
1.976026,-3.2045572,blues,2
1.5987008,-3.2354295,blues,2
1.5582827,-3.4871056,blues,2
2.853554,-3.1227815,blues,2
2.9986649,-2.677503,blues,2
-20.120916,-9.320564,blues,5
1.8492128,-30.941809,blues,2
-0.18440899,-31.296955,blues,2
13.22318,17.490288,blues,2
12.988667,17.279306,blues,2
12.483139,17.194868,blues,2
8.391326,31.625084,blues,2
8.416681,30.560158,blues,2
-0.19104876,-31.53006,blues,2
13.35437,17.37874,blues,2
13.587965,17.226002,blues,2
0.6855292,-32.70259,blues,3
1.0419272,-32.737003,blues,2
-0.5828365,-34.40675,blues,3
0.30873972,-32.638023,blues,2
-0.527451,-34.28736,blues,3
0.26127294,-33.66029,blues,3
-0.04645523,-33.333366,blues,3
0.30841824,-32.922485,blues,3
0.14744481,-33.690575,blues,3
0.45868713,-33.23573,blues,2
-35.040073,-6.5873694,blues,6
-34.50329,6.0067706,blues,0
-15.05303,5.7622385,blues,2
-1.5611157,-32.241695,blues,2
-4.711283,15.428242,blues,2
5.2448497,-15.386941,blues,2
-1.6321392,-32.30428,blues,2
-5.0489683,14.61223,blues,2
5.316469,-15.337671,blues,2
-1.8920913,-32.411343,blues,2
-12.415269,12.451232,blues,2
-12.997003,0.25933993,blues,2
-12.209971,12.447101,blues,2
-12.721125,12.518415,blues,2
-12.709537,0.62100506,blues,2
-18.039587,15.462576,blues,2
-16.999598,12.021722,blues,2
-16.096527,11.502688,blues,2
-12.6520195,0.6610731,blues,2
-12.285531,12.453854,blues,2
-19.82215,-39.705723,blues,7
-18.419588,-39.14594,blues,3
-17.611937,-38.555656,blues,3
-19.678555,-39.66625,blues,7
-17.656816,-38.582916,blues,3
11.825278,62.54434,blues,2
-1.6639239,5.4714947,blues,2
0.87462467,7.003563,blues,2
-8.471431,28.356407,blues,2
-1.6719872,5.471454,blues,2
-14.093357,10.580211,blues,5
-13.890027,10.858437,blues,5
-14.065328,10.491741,blues,5
-13.711144,10.901938,blues,2
-14.088084,10.287139,blues,5
-13.945648,10.461816,blues,5
-14.284092,10.15997,blues,5
-8.339669,-32.360878,blues,2
-8.351305,-32.31428,blues,2
-8.342926,-32.401352,blues,2
-61.21922,16.593357,blues,8
-61.59366,16.350412,blues,0
-66.19109,15.817198,blues,0
-61.022064,16.750917,blues,8
-66.012276,17.28071,blues,0
-66.201294,15.864117,blues,0
-66.03956,17.408298,blues,0
-42.316853,29.051023,blues,8
-34.789722,16.8142,blues,8
-42.329006,29.05485,blues,8
-21.909853,-12.202344,blues,5
2.8901477,9.514637,blues,2
-22.056082,-4.722537,blues,7
-14.125005,-3.7016447,blues,2
-21.64522,-12.527363,blues,2
2.4159307,9.174637,blues,2
2.3110883,9.068534,blues,2
2.8289776,9.522359,blues,2
2.9862876,9.5774,blues,2
-22.10292,-4.683261,blues,2
-14.52203,-49.176895,classical,3
-33.940514,-65.92296,classical,7
-31.882063,-66.939705,classical,3
-20.917324,-57.975826,classical,3
-16.979311,-57.858036,classical,3
-24.662931,-56.081818,classical,3
-24.335546,-55.601357,classical,3
-23.476715,-54.698086,classical,3
-34.0606,-62.12722,classical,7
-28.430075,-58.31273,classical,7
-24.327677,-60.89364,classical,3
-17.533737,-54.39185,classical,3
-20.223877,-32.466934,classical,3
-31.86001,-61.49133,classical,7
-31.266806,-60.799034,classical,7
-16.246264,-58.746315,classical,3
-23.921757,-58.479935,classical,7
-31.141996,-60.659363,classical,3
-24.977455,-58.592422,classical,7
-25.660202,-59.014477,classical,7
-24.91019,-56.671616,classical,3
-24.537743,-58.01362,classical,3
-25.069452,-56.51154,classical,3
-10.5798645,-52.659096,classical,3
-22.780771,-56.83703,classical,3
-18.146774,-56.502617,classical,3
-17.83587,-55.666378,classical,3
-17.844978,-55.72019,classical,3
-25.51937,-56.901596,classical,3
-28.166494,-57.015003,classical,3
-23.007328,-63.319763,classical,7
-33.139603,-59.92131,classical,7
-21.513954,-65.51606,classical,7
-33.404854,-65.14331,classical,7
-18.418154,-50.90219,classical,3
-18.575338,-52.40699,classical,3
-24.658049,-58.296604,classical,7
-16.40354,-48.2582,classical,3
-34.404625,-60.740105,classical,7
-34.506794,-60.804455,classical,7
-22.721504,-54.458736,classical,3
-28.320292,-61.60041,classical,3
-18.968327,-54.240093,classical,3
-23.087748,-52.919323,classical,7
-23.524998,-53.60041,classical,3
-20.690552,-56.658825,classical,3
-31.474873,-66.65562,classical,7
-22.08646,-53.673416,classical,3
-21.136663,-57.54909,classical,3
-24.157106,-55.64164,classical,3
-13.400871,-51.45449,classical,3
-13.422694,-51.16347,classical,3
-19.91575,-55.43194,classical,3
-20.341766,-60.584747,classical,3
-7.9464865,-69.51956,classical,3
-10.2998295,-74.79054,classical,7
-13.686755,-54.69817,classical,3
-15.864212,-56.8648,classical,3
-13.842806,-54.840878,classical,3
-15.535161,-56.812996,classical,3
-37.742744,-50.895634,classical,3
-19.433285,-55.717777,classical,3
-23.524027,-58.742603,classical,3
-32.62718,-53.547455,classical,7
-18.974073,-58.71618,classical,3
-11.879145,-49.405434,classical,3
-17.508974,-53.281784,classical,3
-16.608974,-52.144398,classical,3
-16.145006,-52.448814,classical,3
-17.37247,-53.06228,classical,3
-12.667644,-56.652122,classical,3
7.0157437,-62.53899,classical,3
-6.450493,-39.592857,classical,3
-14.121588,-51.55984,classical,3
-25.44131,-54.750874,classical,3
-23.840801,-54.696323,classical,3
-16.714548,-47.864956,classical,3
-11.777372,-15.111757,classical,2
-20.31354,-60.707222,classical,3
-8.45406,-67.80095,classical,7
-16.414043,-63.43839,classical,3
-8.008989,-69.425,classical,3
-25.837975,-57.28999,classical,3
-24.634712,-61.334976,classical,3
-24.292028,-60.227646,classical,3
-34.344643,-66.79777,classical,7
-28.538916,-58.535725,classical,3
-29.317638,-62.826057,classical,3
-30.225733,-64.14167,classical,3
-22.780872,-59.614628,classical,3
-19.620499,-52.86552,classical,3
-20.055643,-55.181244,classical,3
-24.5176,-69.25588,classical,7
-12.626491,-52.56302,classical,3
-12.810617,-56.798016,classical,3
-12.622773,-51.02133,classical,3
-5.311529,-39.972088,classical,7
-8.61639,-63.040295,classical,3
-10.622201,-52.136723,classical,3
-15.200646,-52.017838,classical,3
-16.324617,-50.890617,classical,3
-16.116192,-50.54871,classical,3
-40.428703,-50.66178,classical,3
-26.840954,-61.90163,classical,3
-27.453783,-68.17464,classical,3
-21.888138,-58.799026,classical,3
-21.612988,-58.202686,classical,3
-21.74578,-58.64541,classical,3
-28.933458,-45.07926,classical,7
-34.775852,-66.6361,classical,7
-24.136265,-61.761814,classical,3
-4.2104683,-60.220062,classical,3
10.227386,-63.432827,classical,3
-11.697345,-66.48369,classical,3
-18.235027,-71.41627,classical,3
-0.8552378,-67.29847,classical,3
11.424146,-68.66128,classical,3
11.588711,-68.59101,classical,3
12.221504,-67.80817,classical,3
-18.41984,-69.16552,classical,7
-1.7078662,-68.11069,classical,3
-25.801899,-60.340855,classical,3
-17.994488,-60.038437,classical,3
-17.996386,-64.04889,classical,3
-25.613554,-70.10415,classical,7
-2.4708278,-69.92131,classical,3
-4.271552,-40.457596,classical,7
-33.207718,-53.041935,classical,7
-34.675285,-63.06164,classical,7
-34.018044,-62.93757,classical,7
-15.042755,-54.729214,classical,3
-15.420694,-55.08548,classical,3
-24.163242,-69.62508,classical,3
-18.644976,-69.44732,classical,7
-35.74214,-69.26526,classical,7
-17.936342,-67.06666,classical,7
-4.1954327,-58.069122,classical,3
-8.676721,-51.50899,classical,3
-20.21703,-36.394314,classical,7
-11.07099,-55.71346,classical,3
-26.913143,-70.51907,classical,3
-18.269817,-61.38264,classical,3
-20.598976,-63.75107,classical,7
-8.547819,-55.60644,classical,3
-15.775393,-58.919422,classical,3
-18.097282,-60.506256,classical,3
-14.710684,-61.15814,classical,3
-2.6805954,-69.766594,classical,3
-14.6722555,-61.195175,classical,3
-3.0740097,-69.70521,classical,3
-12.531979,-62.559204,classical,7
-37.444504,-63.368343,classical,7
-12.441873,-68.45752,classical,3
-37.592636,-63.253334,classical,7
-14.981898,-52.19561,classical,3
-39.64251,-68.172226,classical,7
-12.926626,-62.219265,classical,3
-13.00468,-62.15809,classical,3
-29.171238,-42.61078,classical,7
-25.25081,-36.19122,classical,3
-4.718046,-73.93915,classical,3
-4.8050146,-73.949875,classical,3
-10.879578,-65.585106,classical,3
-10.200878,-65.14492,classical,3
-10.446959,-64.66188,classical,3
-10.489979,-64.38655,classical,3
-10.549799,-63.86836,classical,3
-15.782709,-59.747936,classical,3
-18.242321,-54.21758,classical,3
-8.971278,-62.9999,classical,3
-4.23241,-71.2213,classical,3
-8.724536,-51.7042,classical,3
-10.311115,-54.433586,classical,3
-11.7518835,-54.720264,classical,3
-8.250284,-54.95989,classical,3
-32.087833,-68.60494,classical,7
-25.082619,-71.38006,classical,3
-17.438808,-58.43069,classical,7
-17.512205,-58.572956,classical,7
-31.917843,-68.68494,classical,3
10.48754,-61.98894,classical,3
-15.331195,-67.306206,classical,3
-30.000017,-58.31586,classical,7
-33.067368,-53.820232,classical,7
-33.50591,-56.27248,classical,7
-38.660107,-68.108826,classical,7
-24.376894,-71.99082,classical,3
11.532688,-62.714043,classical,3
0.42752895,-71.25535,classical,3
-10.299752,-68.28095,classical,3
-7.4190407,-41.786274,classical,3
-5.373623,-39.0611,classical,3
-32.59397,-51.777416,classical,7
-27.92155,-62.577507,classical,3
-24.438242,-72.365,classical,3
-18.258907,-68.69235,classical,7
-18.409954,-68.64065,classical,7
-20.22751,-68.708664,classical,7
12.434182,-66.83518,classical,3
-39.734802,-68.30346,classical,7
5.28863,-65.6353,classical,3
-12.8929205,-65.3561,classical,3
-24.045643,-70.10067,classical,3
-23.434534,-70.96111,classical,3
-1.958981,-44.39376,classical,3
-8.463124,-56.72936,classical,3
-21.008152,-63.788216,classical,7
-34.425182,-62.205517,classical,7
-8.359327,-56.302162,classical,3
-6.7818146,-54.486492,classical,3
-13.522387,-48.464085,classical,3
-13.663457,-48.921432,classical,3
-14.409497,-65.857124,classical,3
-17.074171,-63.337822,classical,3
-27.902887,-60.448463,classical,3
-17.049036,-63.652428,classical,3
-10.530694,-62.55803,classical,3
-10.535162,-62.530388,classical,3
-5.8363185,-58.548126,classical,3
-6.11453,-54.528427,classical,3
-9.39562,-58.977795,classical,3
-13.134983,-54.875267,classical,3
-11.860051,-56.614216,classical,3
-10.705116,-54.41377,classical,3
-12.49366,-55.342335,classical,3
-11.871783,-55.360554,classical,3
-4.4570193,-40.185944,classical,7
-5.2208323,-60.21444,classical,3
-12.631981,-65.174446,classical,3
-5.1373663,-60.148388,classical,3
-5.3442526,-38.059227,classical,3
-10.636295,-65.668816,classical,3
8.079691,-69.0763,classical,3
-9.664554,-64.9485,classical,3
-20.228794,-43.575108,classical,3
-5.8971453,-57.2106,classical,3
-2.213344,-70.794624,classical,3
-19.093246,-65.45357,classical,3
-26.917257,-41.83647,classical,7
-5.485863,-38.93205,classical,3
-7.7682743,-60.0045,classical,3
-7.42589,-60.067513,classical,3
-9.467421,-56.03136,classical,3
-11.49545,-57.189503,classical,3
-12.883918,-51.94615,classical,3
-9.049237,-55.20423,classical,3
-7.439904,-55.204617,classical,3
-14.430938,-57.406967,classical,3
-22.278458,-55.292007,classical,3
-8.409855,-59.60601,classical,3
-10.269722,-57.498516,classical,3
-9.27678,-56.946693,classical,3
-9.855097,-56.944084,classical,3
-21.854105,-55.797806,classical,3
-20.30044,-56.93959,classical,3
-8.204645,-55.648037,classical,3
-8.295255,-55.33378,classical,3
-10.210916,-54.61146,classical,3
-10.299985,-55.096264,classical,3
-11.397828,-56.84165,classical,3
-7.4299035,-53.29762,classical,3
-7.3226743,-54.742367,classical,3
-3.3646913,-41.576214,classical,3
-19.919544,-71.8181,classical,3
-13.949939,-67.8659,classical,3
-19.718124,-71.70278,classical,3
-24.194956,-52.30937,classical,7
-4.087991,-73.037796,classical,3
-1.860232,-71.1352,classical,3
-3.4161117,-60.010666,classical,3
12.485062,-67.39224,classical,3
-8.873148,-54.91455,classical,3
-20.690596,-54.68349,classical,3
-16.81297,-51.86015,classical,3
-14.228571,-63.72841,classical,3
-8.779761,-59.43156,classical,3
-18.219625,-71.89736,classical,3
-10.987798,-65.86995,classical,3
11.482948,-67.40848,classical,3
13.000255,-69.09826,classical,3
-12.399614,-53.636024,classical,3
-13.253568,-53.969776,classical,3
-3.3667612,-41.75433,classical,3
-7.4910107,-56.080757,classical,3
-10.413728,-55.520546,classical,3
5.515729,-65.64004,classical,3
-5.906042,-55.139202,classical,7
-9.682235,-53.306828,classical,3
-24.764036,-54.272575,classical,3
-23.944588,-57.225296,classical,3
-28.128197,-70.11684,classical,7
-36.864506,-63.054394,classical,7
-37.740536,-68.100044,classical,7
-28.22607,-61.484196,classical,3
-13.501242,-65.415146,classical,3
-8.812105,-53.552998,classical,3
-8.0446615,-52.782486,classical,3
-12.291304,-53.751698,classical,3
-14.429749,-56.034798,classical,3
-14.376078,-56.208878,classical,3
-11.256594,-58.881588,classical,3
-17.20593,-62.25192,classical,3
-13.058069,-59.205215,classical,3
-13.081425,-59.198208,classical,3
-12.403915,-59.557934,classical,3
6.0032253,-60.049263,classical,3
-0.55371815,-58.937786,classical,3
-0.5835249,-58.90687,classical,3
7.2500806,-61.91554,classical,3
3.4962544,-60.484917,classical,3
6.5652137,-65.78614,classical,3
-0.14545935,-59.16194,classical,3
0.2951964,-59.43282,classical,3
3.903088,-26.364998,classical,3
-18.580029,-72.400536,classical,3
-19.03438,-74.335815,classical,7
-16.067457,-71.68932,classical,3
10.005743,-59.97534,classical,3
9.976813,-59.750824,classical,3
9.999214,-59.663338,classical,3
9.732587,-70.96314,classical,3
9.319522,-71.39888,classical,3
9.452959,-71.29592,classical,3
9.918048,-71.26773,classical,3
10.226641,-71.77018,classical,3
10.055369,-72.16201,classical,3
10.160055,-72.03895,classical,3
9.8614,-71.178925,classical,3
11.055445,-71.50931,classical,3
9.400684,-71.0762,classical,3
8.927027,-68.38017,classical,3
8.815406,-68.4422,classical,3
9.259532,-68.80438,classical,3
9.624841,-70.07517,classical,3
-5.3342547,-38.088463,classical,7
-32.60462,-54.14611,classical,7
-30.248362,-62.879917,classical,7
0.30093315,-59.630257,classical,3
5.6922755,-61.856144,classical,3
-5.811333,-57.121788,classical,3
-10.629764,-60.836502,classical,3
-10.536739,-60.67574,classical,3
-3.7732594,-56.09401,classical,3
1.3423063,-61.10342,classical,3
-33.25501,-49.21265,classical,7
-36.617676,-62.698368,classical,7
-37.906292,-61.898067,classical,7
-37.86747,-62.500313,classical,7
-22.181873,-69.91256,classical,3
-22.412643,-70.69673,classical,3
-24.565403,-54.27642,classical,3
-17.111176,-61.15143,classical,7
-23.26663,-70.49159,classical,3
6.551215,-61.525284,classical,3
9.438832,-60.341785,classical,3
3.496611,-24.609896,classical,3
2.018237,-59.702236,classical,3
2.064559,-59.74922,classical,3
3.4426994,-60.82307,classical,3
3.4704187,-24.314606,classical,3
-23.284918,-64.781136,classical,7
-22.458946,-37.481236,classical,7
1.4249257,-62.517067,classical,7
1.6645309,-62.621265,classical,7
-33.27098,-49.203938,classical,7
4.0786285,-61.447468,classical,3
1.2712545,-64.05457,classical,3
1.786121,-65.197945,classical,3
1.7436604,-65.16199,classical,3
2.0692105,-67.02135,classical,3
-9.218604,-45.353977,classical,7
6.2237706,-61.75199,classical,3
6.753873,-61.459633,classical,3
-4.298645,-55.853313,classical,3
-21.47388,-61.927406,classical,7
-21.384344,-61.975376,classical,3
-8.342736,-60.737328,classical,3
-19.039562,-62.50911,classical,7
-17.960474,-62.75356,classical,3
-28.804073,-59.053013,classical,3
-15.511364,-64.238304,classical,3
-13.436502,-66.8723,classical,3
-20.93824,-66.29049,classical,7
-14.374698,-70.414055,classical,3
1.8904256,-59.544163,classical,3
-14.327519,-57.573963,classical,3
5.4980426,-55.15269,classical,3
-5.846828,-53.03361,classical,3
-5.931554,-52.13829,classical,3
-5.9380536,-52.275593,classical,3
-20.429003,-59.656963,classical,7
-21.447443,-68.39922,classical,7
-21.739037,-50.676365,classical,7
-21.104044,-65.80115,classical,7
-17.863771,-67.05639,classical,3
6.5268373,-56.594418,classical,3
-6.6600447,-39.645435,classical,7
-23.461708,-20.590017,classical,7
-21.760668,-50.379036,classical,7
-21.706213,-51.141197,classical,7
-7.1604714,-58.48778,classical,3
-22.327307,-37.00591,classical,3
-14.888481,-60.72134,classical,3
-21.251791,-41.85353,classical,7
-21.801668,-36.814274,classical,7
-21.557964,-36.927692,classical,7
-20.945137,-38.1334,classical,3
-4.99278,-72.261024,classical,3
-7.6389537,-71.396805,classical,3
-19.564264,-64.01195,classical,3
-3.2860239,-71.08355,classical,3
-16.317198,-65.28872,classical,7
-15.984597,-62.90274,classical,3
-1.8159202,-57.377434,classical,7
-16.479584,-65.12521,classical,3
-12.667212,-68.26126,classical,3
-16.132265,-62.054604,classical,7
-17.441408,-67.04677,classical,7
-12.745462,-66.408775,classical,3
-10.83745,-59.109814,classical,3
20.890749,-58.32756,classical,3
21.68377,-58.212116,classical,3
20.407953,-58.292923,classical,3
20.117704,-58.129005,classical,3
20.6676,-58.410408,classical,3
21.23065,-55.143272,classical,3
21.408659,-58.113213,classical,3
20.589256,-58.624256,classical,7
22.316391,-58.25784,classical,9
-1.9256705,-62.073616,classical,3
-0.82968026,-56.251995,classical,3
3.3029037,-56.183243,classical,3
3.446022,-56.215,classical,3
11.045449,-55.737938,classical,7
22.554617,-16.202358,classical,7
2.2692049,-74.599686,classical,3
2.174021,-74.520096,classical,3
3.9045215,-56.11872,classical,3
-24.026327,-44.26142,classical,7
1.8020709,-75.197174,classical,7
6.6231356,-71.0813,classical,7
20.350517,-44.91162,classical,7
-23.921926,-66.609604,classical,7
-34.85345,-69.67013,classical,7
-24.470358,-68.149635,classical,7
-35.11333,-69.584785,classical,7
-0.22589082,-65.538216,classical,3
-0.27994213,-65.62378,classical,3
9.438859,-63.766228,classical,3
-16.668446,-74.32426,classical,7
-19.182304,-77.07856,classical,3
0.7091329,-55.654774,classical,3
