true_label_encoded,true_label_name,vae_kmeans_cluster,raw_gmm_cluster,pca_kmeans_cluster
4,hiphop,3,8,7
4,hiphop,3,8,7
4,hiphop,3,8,7
4,hiphop,3,8,7
4,hiphop,3,8,0
4,hiphop,9,8,0
4,hiphop,2,6,0
4,hiphop,2,6,0
4,hiphop,2,6,0
4,hiphop,2,6,0
4,hiphop,2,6,0
4,hiphop,2,6,0
4,hiphop,4,6,0
4,hiphop,2,6,0
5,jazz,8,1,1
5,jazz,6,3,1
5,jazz,8,1,1
5,jazz,6,3,1
5,jazz,8,7,6
5,jazz,8,9,2
5,jazz,6,9,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,7,1
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,6,3,1
5,jazz,6,9,1
5,jazz,8,7,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,9,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,9,2,9
5,jazz,9,2,9
5,jazz,9,2,1
5,jazz,9,2,1
5,jazz,6,3,1
5,jazz,9,2,1
5,jazz,9,2,1
5,jazz,6,2,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,2,1
5,jazz,5,3,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,6,2,1
5,jazz,6,2,1
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,3,8
5,jazz,5,5,8
5,jazz,5,5,8
5,jazz,3,5,7
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,9,7,9
5,jazz,9,2,9
5,jazz,3,7,7
5,jazz,5,7,8
5,jazz,9,7,9
5,jazz,5,7,8
5,jazz,6,2,9
5,jazz,9,2,9
5,jazz,9,2,9
5,jazz,9,2,9
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,2,1
5,jazz,9,2,9
5,jazz,9,2,9
5,jazz,6,5,1
5,jazz,6,5,1
5,jazz,6,5,1
5,jazz,6,5,1
5,jazz,2,2,6
5,jazz,3,5,7
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,9,2,9
5,jazz,6,3,1
5,jazz,2,2,9
5,jazz,6,2,1
5,jazz,6,3,1
5,jazz,9,2,9
5,jazz,6,2,1
5,jazz,6,3,1
5,jazz,9,2,9
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,6,5,1
5,jazz,3,5,7
5,jazz,6,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,5,5,8
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,6,7,1
5,jazz,5,7,8
5,jazz,5,3,8
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,9,7,9
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,9,7,9
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,3,5,7
5,jazz,6,3,1
5,jazz,3,7,7
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,7,7,3
5,jazz,3,5,7
5,jazz,6,5,1
5,jazz,3,8,7
5,jazz,6,5,7
5,jazz,5,5,8
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,7,5,3
5,jazz,7,5,3
5,jazz,3,5,7
5,jazz,7,5,3
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,3
5,jazz,6,3,1
5,jazz,5,3,8
5,jazz,6,5,1
5,jazz,6,3,1
5,jazz,5,3,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,5,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,5,3,8
5,jazz,6,3,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,3,8
5,jazz,7,8,3
5,jazz,7,8,3
5,jazz,7,8,3
5,jazz,3,8,7
5,jazz,3,5,7
5,jazz,7,8,3
5,jazz,7,8,3
5,jazz,7,8,3
5,jazz,7,8,3
5,jazz,7,8,3
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,3,8
5,jazz,6,5,1
5,jazz,6,3,1
5,jazz,5,3,8
5,jazz,3,7,7
5,jazz,5,7,8
5,jazz,3,5,7
5,jazz,3,7,7
5,jazz,3,7,7
5,jazz,3,7,7
5,jazz,5,7,8
5,jazz,3,7,7
5,jazz,3,5,7
5,jazz,3,7,7
5,jazz,3,5,7
5,jazz,7,8,3
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,5,7,8
5,jazz,5,5,8
5,jazz,7,8,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,6,2,1
5,jazz,5,5,7
5,jazz,5,5,7
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,5,8
5,jazz,6,3,7
5,jazz,3,7,7
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,2,7,6
5,jazz,6,7,1
5,jazz,6,7,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,5,8
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,7,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,5,5,8
5,jazz,5,5,8
5,jazz,5,7,8
5,jazz,3,5,7
5,jazz,5,7,8
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,7,5,3
5,jazz,7,5,3
5,jazz,3,5,7
5,jazz,9,5,1
5,jazz,6,7,1
5,jazz,6,7,1
5,jazz,5,7,8
5,jazz,6,5,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,3,7,7
5,jazz,9,7,9
5,jazz,3,7,1
5,jazz,3,5,7
5,jazz,5,5,8
5,jazz,5,5,8
5,jazz,6,5,1
5,jazz,6,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,8
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,5,5,9
5,jazz,5,5,8
5,jazz,9,7,9
5,jazz,9,2,1
5,jazz,6,5,1
5,jazz,5,7,8
5,jazz,5,5,8
5,jazz,3,5,7
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,9
5,jazz,6,3,1
5,jazz,5,7,8
5,jazz,5,5,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,5,8
5,jazz,3,5,7
5,jazz,6,5,1
5,jazz,6,5,1
5,jazz,3,5,7
5,jazz,6,5,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,9,7,9
5,jazz,9,7,9
5,jazz,9,7,9
5,jazz,9,7,1
5,jazz,6,7,1
5,jazz,6,7,8
5,jazz,6,2,1
5,jazz,9,2,9
5,jazz,9,2,9
5,jazz,3,2,7
5,jazz,5,3,8
5,jazz,6,3,1
5,jazz,5,3,8
5,jazz,5,3,8
5,jazz,6,3,1
5,jazz,6,7,1
5,jazz,6,3,7
5,jazz,6,3,1
5,jazz,6,3,8
5,jazz,6,3,1
5,jazz,6,5,7
5,jazz,6,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,6,5,1
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,2,7,9
5,jazz,5,7,8
5,jazz,5,7,0
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,9,7,9
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,9,7,9
5,jazz,9,7,1
5,jazz,6,7,1
5,jazz,9,7,9
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,9,7,9
5,jazz,3,5,7
5,jazz,6,5,1
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,6,5,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,3,8
5,jazz,6,3,1
5,jazz,9,7,9
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,9,7,9
5,jazz,6,3,1
5,jazz,9,7,9
5,jazz,6,7,1
5,jazz,9,7,1
5,jazz,6,3,1
5,jazz,5,7,8
5,jazz,3,7,7
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,3,8,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,5,3,8
5,jazz,5,3,8
5,jazz,5,3,8
5,jazz,5,3,8
5,jazz,5,3,8
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,9,7,9
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,7,8,3
5,jazz,3,8,7
5,jazz,3,8,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,5
5,jazz,1,5,5
5,jazz,1,5,5
5,jazz,6,5,1
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,5,3,8
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,4,6,4
5,jazz,8,9,2
5,jazz,9,6,9
5,jazz,9,6,9
5,jazz,6,9,1
5,jazz,5,6,8
5,jazz,5,7,8
5,jazz,8,9,6
5,jazz,5,7,8
5,jazz,8,7,1
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,9,2
5,jazz,0,4,2
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,0,6,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,0,4,2
5,jazz,8,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,9,2
5,jazz,5,7,8
5,jazz,5,5,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,5,8
5,jazz,6,5,1
5,jazz,6,5,1
5,jazz,6,5,1
5,jazz,3,7,7
5,jazz,6,5,1
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,8,9,6
5,jazz,8,9,1
5,jazz,8,9,2
5,jazz,8,9,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,7,1
5,jazz,9,7,1
5,jazz,9,7,1
5,jazz,9,7,1
5,jazz,6,7,1
5,jazz,6,7,1
5,jazz,6,7,1
5,jazz,6,2,1
5,jazz,8,2,1
5,jazz,8,2,1
5,jazz,8,2,1
5,jazz,5,7,8
5,jazz,2,7,8
5,jazz,8,7,1
5,jazz,8,9,6
5,jazz,8,9,6
5,jazz,8,9,2
5,jazz,8,1,6
5,jazz,8,9,6
5,jazz,8,9,6
5,jazz,2,1,6
5,jazz,5,3,8
5,jazz,6,7,1
5,jazz,5,3,8
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,6,7,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,8,3,1
5,jazz,6,3,1
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,5,7,8
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,6,7,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,2,7,9
5,jazz,5,7,8
5,jazz,5,7,9
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,9
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,6,9,1
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,9,7,1
5,jazz,6,7,1
5,jazz,6,7,1
5,jazz,9,7,9
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,9,7,9
5,jazz,6,3,1
5,jazz,9,7,9
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,6,7,1
5,jazz,6,3,1
5,jazz,9,7,1
5,jazz,6,7,1
5,jazz,6,7,1
5,jazz,6,3,1
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,8,1,6
5,jazz,8,9,1
5,jazz,6,9,1
5,jazz,8,9,6
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,5,3,8
5,jazz,5,3,8
5,jazz,5,3,8
5,jazz,6,3,8
5,jazz,5,3,8
5,jazz,5,7,8
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,6,7,1
5,jazz,6,3,1
5,jazz,6,3,1
5,jazz,9,7,9
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,0,4,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,0,4,2
5,jazz,8,9,6
5,jazz,8,9,6
5,jazz,8,9,6
5,jazz,8,9,2
5,jazz,8,9,6
5,jazz,8,9,6
5,jazz,8,9,6
5,jazz,8,9,2
5,jazz,0,7,2
5,jazz,8,9,2
5,jazz,0,6,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,0,4,2
5,jazz,0,9,2
5,jazz,0,4,2
5,jazz,0,9,2
5,jazz,8,9,2
5,jazz,8,7,2
5,jazz,8,7,2
5,jazz,6,9,1
5,jazz,8,1,1
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,8,1,6
5,jazz,6,9,1
5,jazz,9,9,1
5,jazz,8,9,1
5,jazz,6,9,1
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,0,4,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,8,9,9
5,jazz,8,9,2
5,jazz,8,9,6
5,jazz,8,9,1
5,jazz,8,9,6
5,jazz,5,7,8
5,jazz,8,9,2
5,jazz,8,7,2
5,jazz,8,9,2
5,jazz,8,7,6
5,jazz,5,7,8
5,jazz,8,7,2
5,jazz,8,9,2
5,jazz,8,7,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,8,7,2
5,jazz,8,9,2
5,jazz,5,7,8
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,9,2
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,0,4,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,8,1,2
5,jazz,8,1,2
5,jazz,0,1,2
5,jazz,0,1,2
5,jazz,8,1,2
5,jazz,8,1,2
5,jazz,0,4,2
5,jazz,8,1,2
5,jazz,0,9,2
5,jazz,8,1,6
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,9,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,8,1,6
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,8,9,2
5,jazz,0,1,2
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,0,4,2
5,jazz,0,1,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,0,1,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,0,9,2
5,jazz,0,9,2
5,jazz,0,6,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,4,2
5,jazz,0,6,2
5,jazz,0,6,2
5,jazz,0,4,2
5,jazz,5,6,4
5,jazz,0,4,2
5,jazz,8,9,6
5,jazz,8,9,6
5,jazz,8,1,6
5,jazz,8,1,6
5,jazz,8,1,6
5,jazz,8,1,6
5,jazz,8,1,6
5,jazz,8,1,6
5,jazz,8,1,6
5,jazz,8,1,6
5,jazz,8,7,2
5,jazz,8,1,6
5,jazz,8,9,6
5,jazz,8,9,2
5,jazz,8,9,2
5,jazz,8,7,6
5,jazz,8,7,6
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,9,1
5,jazz,8,9,6
5,jazz,5,7,8
5,jazz,8,9,6
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,8,7,2
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,8,7,6
5,jazz,8,9,1
5,jazz,6,9,1
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,5,7,8
5,jazz,8,9,6
5,jazz,8,6,6
5,jazz,5,6,8
5,jazz,6,7,1
5,jazz,8,7,1
5,jazz,8,7,2
5,jazz,8,1,6
5,jazz,0,7,2
5,jazz,4,6,4
5,jazz,6,7,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,8,9,2
5,jazz,8,1,6
5,jazz,5,7,8
5,jazz,8,9,2
5,jazz,8,9,6
5,jazz,8,9,1
5,jazz,0,6,2
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,5,7,8
5,jazz,8,9,1
5,jazz,8,9,2
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,8,9,1
5,jazz,9,2,9
5,jazz,9,7,9
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,2,1
5,jazz,6,2,1
5,jazz,5,7,8
5,jazz,3,5,7
5,jazz,5,7,8
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,7,7
5,jazz,5,7,8
5,jazz,8,2,6
5,jazz,5,5,8
5,jazz,2,7,9
5,jazz,2,5,7
5,jazz,8,5,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,7,6
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,6,2,1
5,jazz,6,7,1
5,jazz,5,7,8
5,jazz,5,7,8
5,jazz,6,7,1
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,3,5,7
5,jazz,7,5,3
5,jazz,5,7,8
5,jazz,6,5,7
5,jazz,5,7,8
5,jazz,6,5,1
5,jazz,6,5,7
5,jazz,6,5,1
5,jazz,6,5,1
5,jazz,6,5,1
5,jazz,6,5,1
5,jazz,6,5,1
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,3
6,metal,7,4,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,7,0,3
6,metal,7,0,3
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,4,2
6,metal,0,6,2
6,metal,0,4,3
6,metal,0,4,2
6,metal,0,4,2
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,1,0,5
6,metal,3,7,7
6,metal,3,0,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,7
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,0,4,2
6,metal,8,9,6
6,metal,0,1,2
6,metal,8,1,6
6,metal,8,9,6
6,metal,8,1,6
6,metal,8,9,6
6,metal,0,4,2
6,metal,8,9,6
6,metal,8,9,6
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,8,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
6,metal,7,0,3
