z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,genre,track_name,track_artist
1.3864769,-0.78469336,0.038701773,-2.5996258,2.1188695,2.0091763,1.2708561,-1.3598791,-0.52475905,-3.9001408,1.4097047,-1.4843295,-0.84984416,-1.2729006,-1.4645116,0.3651393,edm,Growing Pains - Alphalove Remix,Alessia Cara
1.2496328,-0.44354612,-1.2895944,-3.0128424,0.061745897,-1.9255819,-2.434911,-3.4021637,-0.5211028,-1.3218447,0.12016439,-2.9778173,-2.7072227,-2.4669802,-0.534798,-1.7615594,pop,Sieben,Subway To Sally
0.45610207,-1.2029597,0.0939578,-1.9964813,1.1468416,1.6453793,0.5553286,-0.2055823,-0.19410282,-2.3023548,0.7606305,-0.8059172,-0.048397258,-1.097115,-0.5589531,0.7776346,pop,Somos Dos,Bomba Estéreo
0.53252214,-1.15399,-2.1589475,-2.422874,0.96150136,0.88352144,-0.36699435,-1.5533024,-1.820042,-2.6507494,0.98137623,-1.6189241,-0.28114808,-1.6303737,0.20452526,1.1954757,edm,AGEN WIDA,JOYRYDE
1.5232016,-1.2560003,0.9251422,-2.985148,1.1793563,0.7923199,0.96393436,-2.626735,-0.8720358,-1.9511888,-0.78787756,0.039819997,-1.4736282,1.405694,0.03429916,1.006912,rock,Barbarism Begins at Home - 2011 Remaster,The Smiths
0.6112123,-0.23919696,-1.571276,-2.0868025,0.011047564,-0.68344676,-2.0176616,-1.8591021,-1.3358582,-1.5872729,0.023468845,-2.2088373,-0.9107904,-2.145521,-0.47964224,-0.7401497,edm,"Freitag, Samstag",Harris & Ford
0.9451032,0.8128175,0.5041627,-1.5335953,-0.023447983,-0.4156489,-2.7238355,-1.1451284,0.40652442,-0.51986533,0.01291468,-0.56722647,-1.2743825,-2.672707,-1.1487285,-2.2744708,rap,Si Estuviésemos Juntos,Bad Bunny
1.4071842,0.8133893,0.19860746,-0.35801855,0.59376574,0.18806385,-0.48820972,-0.58614266,-0.9749332,-1.2250694,-0.35875928,-0.1880695,0.19764498,-0.7329063,-1.1890192,-0.3138237,pop,joy.,for KING & COUNTRY
-0.024390824,-0.022686128,-0.8895076,0.7365233,1.4034263,1.832441,-1.8022571,-0.0450156,-2.55503,-0.9236112,0.77190065,-0.8402133,-0.797163,-2.300318,-1.5854715,-0.95965743,rap,Famous Hoes,NLE Choppa
2.4132931,2.1451962,3.8961306,1.6500311,0.39358565,0.8357464,-2.8169177,-1.3332026,-0.9775194,1.8529347,-1.7497013,1.1615714,-1.5649475,0.5541878,-2.6383975,-3.4219456,r&b,Solo,Frank Ocean
0.1504512,0.118473925,-1.3311777,-0.23708235,1.2050081,0.65129185,-1.5653074,-0.13599671,-1.6835902,-2.0882924,0.9251268,-1.638932,-0.38113976,-2.8767335,-1.3664263,-0.8890018,rap,Dead Man Walking (feat. Future),2 Chainz
0.47820878,-0.93797374,-0.19361785,-1.3958797,1.9213643,1.5375592,0.6590453,-1.0749471,-1.7491968,-2.7843244,1.020798,-1.1999313,-1.0648808,-1.1485744,-1.4646155,0.46801418,edm,Lonely,TooManyLeftHands
0.3028912,-1.2475096,-0.859096,-1.709118,1.1917937,0.13663451,-0.014642183,-2.0544672,0.26551318,-2.189466,1.1373615,-1.8253236,-1.5248173,-1.5222659,-0.11597718,-0.4244848,rock,The Only,Static-X
0.80092764,-0.24306631,-0.36311632,-2.0764356,0.2775024,-1.1970103,-0.605152,-2.042999,-0.21630599,-1.2503002,-0.5002928,-0.9327411,-1.4659293,-0.9998953,-0.44308808,-0.6553607,edm,This Feeling - Tim Gunter Remix,The Chainsmokers
-0.32959822,0.0872426,-0.13784635,1.2314318,1.3715038,2.0056834,-3.2730982,0.07728368,-2.092527,-0.3180368,0.71586156,-1.6599042,-1.0558958,-2.4832673,-2.4824843,-2.0080874,r&b,Insecure,Jazmine Sullivan
0.3820821,-0.5936624,-0.31589454,-1.1224767,0.6152587,1.2449456,-2.851567,-1.498928,-2.1318376,-0.8320797,-0.44749615,-1.1435164,-1.4661926,-1.246094,-1.1687431,-1.4045221,rap,"I'm Bout It, Bout It",TRU
1.2082136,0.19878247,-0.31288075,-0.78060365,0.547457,-0.9466715,-1.5461448,-1.6336348,-1.487476,-0.5223033,-0.5085412,-0.20461728,-1.0887119,-1.9885714,-1.0758649,-0.81786907,rap,Reply (feat. Lil Uzi Vert),A Boogie Wit da Hoodie
1.3030596,0.7609348,1.060141,-0.45323744,0.28659064,0.55919325,-0.89232427,-0.8356024,-1.576772,-0.72439414,-1.0458663,0.2948134,-0.14584354,0.33136448,-1.325112,-0.42001826,pop,Firestone (feat. Conrad Sewell),Kygo
1.2126685,-0.34453747,-0.059730828,-2.3651578,1.6515936,-0.8633095,0.000791993,-2.7915788,-0.5661522,-3.196941,0.15589532,-1.1670828,-2.3118095,-1.7456625,-1.4358574,-0.9501094,edm,Tell Me Why,Alok
0.5187353,-0.40258005,-0.40681207,-2.6365483,0.055542916,1.251099,-0.47730786,-0.15324831,-0.44777858,-1.7890767,0.11611197,0.10386896,0.7349001,-1.1840494,0.08535808,1.3168794,latin,Una Vaina Loca,Fuego
0.64313847,-0.25663656,-0.89534664,-1.650494,-0.12388339,0.15485422,-1.207684,-1.2405231,-2.0256758,-0.72463065,-1.1061926,-0.059932888,-0.33628744,-0.14923927,-0.11098553,0.23838642,rap,New Level REMIX,A$AP Ferg
0.7844489,1.2209771,0.42531115,2.117467,1.1641835,1.732009,-2.774661,0.56902915,-2.6777637,-0.8039695,0.3973498,-1.3915033,0.14212985,-2.493316,-3.636041,-2.4983077,pop,Good Nights (feat. Mascolo),Whethan
0.75367755,-1.0514807,0.69370705,-1.8965367,0.83784306,-1.2442476,-0.31736484,-2.4858232,-0.06858452,-0.17354766,-0.33657384,-0.5553139,-2.904441,-0.5628144,0.06239828,-1.0273138,rap,Maybach Music IV,Rick Ross
1.0567291,-0.8459803,-0.20428745,-1.7800546,1.7521126,-0.17222728,1.4497743,-2.2506454,-0.46230578,-3.053724,0.9579117,-1.2259758,-1.3094659,-0.8338265,-0.5830044,0.01071411,rock,My Nemesis,Five Finger Death Punch
1.9802969,1.2820606,0.8673813,0.4561906,0.42181334,2.233107,-1.8881195,-1.0392057,-2.6500535,-0.27619097,-0.24961323,-0.46606892,0.35666466,-0.73909616,-1.7227134,-0.74046636,rap,6AM.........,Dardan
1.9683458,1.8310481,2.535771,1.7276555,0.92258084,2.441942,-1.2657307,-0.8487176,-2.389002,0.048437826,-1.1100765,1.1224005,0.23934817,0.95448846,-2.7530987,-1.4822184,pop,Gravity,Elizabeth Grace
1.8204777,-1.5932122,0.99905854,-4.3677626,-0.5034799,-1.1566888,-0.8375916,-3.7830772,-0.25383186,0.18532139,-2.8735008,0.5969506,-2.3113315,3.127594,1.2088442,0.54363924,pop,Never Wanted To Dance (Combichrist Electro Hurtz Mix),Mindless Self Indulgence
0.312518,-0.5784867,0.1249096,-2.3948283,0.27266055,1.5106107,-0.7487709,0.09521061,-0.8705213,-1.5263958,0.018310815,0.18085977,0.761061,-1.3327229,-0.5266124,1.2612573,latin,Falsas Mentiras (feat. Ozuna),Los De La Nazza
2.9588683,2.010214,3.8255167,1.3374099,0.80445135,1.9044981,-2.344745,-2.1993906,-1.4632986,1.5078084,-1.499821,1.686267,-1.2746246,1.7137725,-2.3227324,-2.5991185,r&b,The Christmas Song,Chaka Khan
1.3576369,-0.6598672,0.1829576,-2.0935435,-0.12007221,0.26660055,0.39132962,-1.8908592,-1.2640675,-0.813055,-1.0781772,0.50842875,-0.41072887,1.9070823,0.81330186,1.4038144,edm,Delight - Original Mix,Jamie Berry
1.142357,-0.7079288,0.5087898,-2.3252923,1.1193576,0.61202073,0.13837287,-1.0316296,-0.45060945,-1.2018737,0.16641533,-0.19000848,-0.70849955,-0.56496936,-0.40379396,0.844751,r&b,Super Freak,Ricky Skaggs
0.26178756,0.1292412,-0.090171665,-0.24579744,1.0109878,0.642336,-2.6021364,-0.7329162,-0.8304813,-1.2712113,0.31561413,-1.6876471,-1.3003597,-2.265397,-1.8950555,-2.1994238,rap,Wszystko co mam,Otsochodzi
0.96033734,-0.06952306,1.3068515,-0.540659,0.7679182,0.87144744,0.52346885,-1.2696666,-1.7055063,-1.1004751,-1.0163448,1.0636216,-0.4582268,0.70207125,-0.93096864,0.7195717,rock,You're the Inspiration - 2006 Remaster,Chicago
1.2212557,0.6611376,-0.26128662,-1.7433953,-0.07163677,0.7516297,-0.5955122,-0.9914017,-1.7231877,-1.3444241,-1.2685833,0.69716805,0.4544403,0.25097415,-0.50247765,0.99646145,edm,Came For The Low,ZHU
1.4682044,0.03801486,0.74681246,-1.2255465,1.5654176,2.3572123,-0.13077025,-0.9902216,-2.7600892,-2.259747,0.06938017,0.7913168,0.36436093,-0.22593965,-1.5712402,2.1444485,r&b,Sensitivity (Ralph's Rap),Ralph Tresvant
1.3629248,-0.8770788,0.30427516,-2.9105866,1.0929812,-1.5915254,-0.25781742,-3.493617,-0.12744041,-1.7610542,-0.3724361,-0.9153793,-3.0005138,-0.6560179,-0.5673094,-1.5261904,rock,Uni,Atlas
1.694965,0.41841432,-0.34747267,-1.0569011,1.0158036,0.71338856,0.43305838,-1.7251751,-1.9689391,-2.8501496,0.23050338,-0.69140285,0.007455401,-0.58884996,-1.1320261,0.69814223,pop,Post Malone (feat. RANI),Sam Feldt
0.5314256,0.9874822,-0.49704254,2.0801961,1.0416547,1.9100811,-2.687942,1.1246783,-3.241086,-1.0477892,0.2375055,-0.82222676,0.7297229,-2.7594426,-3.1876106,-1.7891364,rap,All I Know,Jordan Solomon
-0.21868062,-1.9914649,-0.7750422,-0.73819345,1.6869388,1.994124,0.298956,-0.29092282,-0.7914345,-2.392683,1.5329502,-2.1143363,-0.57726306,-1.7972648,-0.5602104,-0.28326946,rap,Livin A Country Song (feat. Corey Crowder),SMO
0.8665524,0.27541986,0.0059594363,-0.16783957,0.28801897,1.7725257,-0.3201684,0.020182889,-2.8152716,-1.1475077,-0.9285735,0.92484885,1.3350813,0.6767219,-1.3137782,1.3779672,r&b,Appletree,Erykah Badu
0.32337633,-0.14210746,0.13395429,-0.75941336,1.1828557,0.06459646,-1.7904265,-0.6974379,-0.5328387,-1.4120157,0.40885252,-1.6844907,-1.6847636,-2.5722313,-2.1399276,-1.9059484,edm,Dreaming,Dynoro
-0.030222878,-1.1362071,-1.7450377,0.31488475,1.5979468,2.2109597,-0.8693967,-0.33615014,-3.346307,-1.8782349,1.6672703,-1.560976,-0.22323787,-2.0195355,-0.81771666,0.1482492,rap,Isis,Joyner Lucas
1.0718664,0.014076494,0.37507886,-0.5348475,1.2453197,1.1696271,0.607507,-1.0674727,-1.4043127,-2.334866,0.17928088,-0.24780627,-0.3720452,-0.5372304,-1.3408506,-0.24251905,pop,Take My Breath Away,EZI
2.756739,0.7609174,2.5325172,-0.7447526,-0.0078096166,1.0882896,-0.41162112,-2.1705658,-1.8285753,-0.06694461,-1.812646,1.3158418,-0.50799847,2.464254,-0.98583704,-0.66600144,rock,Bad Company - 2015 Remaster,Bad Company
0.71758276,-0.80875385,-0.75583065,-1.831738,0.5603065,-0.21699813,0.6767968,-1.6073881,-0.30923468,-1.9141057,0.4150084,-1.0468514,-0.5919149,-0.35890168,0.4393181,0.8164513,edm,Destination Calabria (Edit),Alex Gaudino
1.5021914,-0.4362255,-0.6567723,-2.5400572,1.0240372,0.41241017,0.5443998,-2.5231469,-2.0610976,-2.273203,0.08044828,-0.37164032,-0.78231275,0.23394728,-0.15086089,0.92337215,rock,Feels like the First Time - 2008 Remaster,Foreigner
3.4021564,1.9622546,3.7039223,0.2623272,0.20012656,-0.30632582,-2.6967013,-3.688981,-1.1112424,1.0584972,-1.6406679,0.84078026,-2.6305432,1.4387538,-2.0319958,-3.5903077,pop,Taro,alt-J
1.5237626,0.7241681,-0.37799412,-0.5631174,0.48588327,-0.7399558,-0.43961266,-0.91324526,-1.9766896,-1.1981437,-0.53244394,-0.09485829,-0.26719767,-1.4432521,-1.6370183,-0.40045232,pop,Recognise,Lost Frequencies
1.5370183,-1.3333193,0.35193294,-3.4877994,1.0878692,-0.60602045,-0.47204885,-3.5586421,-0.33738393,-1.3265809,-1.1718539,-0.3631258,-2.5645537,1.2706034,0.4412268,-0.1711362,r&b,Gretel,(Sandy) Alex G
0.96192956,1.9998252,2.1210396,2.2404857,1.2592059,1.1892409,-5.302207,-1.0776227,-1.1967791,0.34340838,0.06250143,-2.1599436,-2.368207,-2.787939,-4.709197,-5.6691647,pop,I Warned Myself,Charlie Puth
1.4344672,1.3493057,1.1929636,1.2493901,0.531465,1.6259227,-1.4343029,-0.46318328,-2.4804966,0.2594699,-0.930014,0.7246858,0.5827096,0.20434389,-1.9430346,-0.6007507,r&b,Lens,Frank Ocean
1.1477886,-0.0026117563,1.3507057,-0.25981736,1.2411832,2.3008375,0.07271111,-0.6135352,-1.7315538,-0.6283503,-0.33471066,0.8742168,0.002624657,0.90284604,-1.1935258,0.8473679,rock,The Joker,Steve Miller Band
1.5005708,-0.5785134,-0.15765364,-3.3444784,0.75474006,-1.025859,-0.2323684,-3.5065248,-0.09977957,-2.0933843,-0.16558516,-1.109155,-2.0252817,-0.19924213,0.25000006,-0.73631305,rap,Get What's Coming,Rival Sons
1.6871414,-0.46257123,-0.63179463,-2.02228,1.6816313,0.37711373,0.71047366,-2.2366204,-1.3322144,-2.7194047,0.7839773,-0.836027,-0.6143617,-0.8435149,-1.0509623,1.116387,rock,Expectations,Arrested Youth
0.113439344,-0.5639728,-0.4328187,-1.3176353,0.64352196,1.089556,-0.7086425,-0.060248476,-1.2641976,-1.6757874,0.6051339,-0.7862135,-0.14194888,-1.8661587,-0.7009144,0.7524603,pop,Cheap Thrills,Sia
0.7212552,-0.60485417,-1.3871716,-0.6084539,0.8465575,-0.51634085,0.28411224,-1.248278,-0.78549516,-1.8226345,1.1547092,-1.4444804,-0.4682654,-1.5341356,-0.22174011,-0.018623937,rap,Sideshow,Jutes
1.6013716,1.6218244,1.4964651,0.7286004,0.8905286,1.453608,-1.6608316,-1.1023844,-2.7239485,-0.8650405,-0.65212816,0.7794698,-0.15297043,-0.0989462,-2.4801056,-1.4043078,edm,She Don't Like The Lights - Acoustic Version,Justin Bieber
0.69807893,0.1588572,0.010339566,-0.086703226,0.99367344,1.2709377,-1.1923461,-1.0017498,-1.5411783,-0.51863354,0.4624259,-0.54881305,-0.97418106,-0.97757316,-0.98027545,-0.70858115,rap,Birds,Migos
0.49296695,-0.3456472,-0.32130402,-1.6378518,0.6678471,-0.022136807,-0.9020292,-0.82467806,-0.7281056,-1.1903502,-0.2117801,-0.4061842,-0.49884963,-1.1000412,-0.68306553,0.29297194,pop,Real Thing,Stars
0.85716355,0.32786426,1.3488206,0.34895334,1.1900232,1.590975,-1.2707988,-0.4548779,-1.0935923,-0.6018229,-0.14729181,-0.31431884,-0.6151567,-0.65690684,-1.7778683,-0.9863427,r&b,Maker Of Love,Boney James
0.042242963,-0.29931456,-0.32591653,-0.67186373,0.011812113,1.5795416,-0.1510342,0.39333922,-0.92390496,-1.0963209,0.0617403,0.06583299,1.1370015,-0.2942353,0.10011634,1.1243366,latin,Contra La Pared,Sean Paul
0.8883537,-1.3261055,0.39555663,-1.5251193,1.9772781,0.7859603,0.7554546,-2.2682378,-0.8969406,-2.0571208,0.75867295,-0.833912,-2.3568814,-0.43130502,-1.1390547,-0.49039817,rock,Santa Monica,Everclear
-0.10970966,0.22830436,-0.47195548,0.14887281,0.5167365,1.7037934,-2.603765,0.64967424,-1.9259855,-1.303556,-0.30964467,-0.8635679,0.72068,-1.633785,-1.8018835,-0.5217584,rap,Apollo,BLACHA
1.0215849,0.13321993,-0.5861207,-1.5545597,0.4831297,-1.2003675,-1.6266161,-2.311446,-0.45522487,-0.70333976,0.17906523,-1.4768385,-1.913814,-1.2537658,-0.6936378,-1.5142514,pop,Fight Song,Rachel Platten
1.6612711,1.5264641,1.5699021,1.0025191,1.5855923,2.226253,-1.1212963,-0.57410264,-2.833776,-0.98324835,0.355707,0.5485165,-0.56929266,-0.53478146,-2.946155,-1.0703478,r&b,We Don't Talk Anymore,Charlie Puth
1.829053,0.63850117,0.5177252,-1.5580333,1.8499637,-0.6208669,0.51375884,-2.370327,-1.4963729,-3.366479,0.42361826,-0.724724,-1.8141423,-1.6917613,-2.0475287,-1.3469913,edm,Collide (feat. Rosi Golan),Vicetone
0.11408874,-0.22790599,-1.3947769,-1.841496,0.5392074,-0.4559923,-1.7083687,-1.3129772,-1.3407413,-1.0225502,-0.13591078,-0.8097274,-1.2403126,-1.6772642,-0.055080917,-0.1429477,rap,No Games,Rick Ross
-0.61800563,-1.0018121,-1.2896008,-0.17360947,1.3009806,2.0514607,-2.2624543,0.26071766,-3.0011573,-1.4582406,0.42276102,-1.3095707,-0.6862322,-2.3499432,-1.4842858,-0.6309003,rap,Fish (feat. Raekwon & Cappadonna),Ghostface Killah
2.55007,0.7824738,4.222313,-0.114761874,-0.4317576,-0.53092027,-2.526098,-3.0827749,-0.67270494,2.422667,-2.9021344,1.7703314,-2.2732975,2.1655908,-1.3007438,-2.3738563,rock,Suite: Judy Blue Eyes - Remastered,"Crosby, Stills & Nash"
1.3097036,0.4002234,0.97355956,-0.26111922,1.1889852,1.17957,-0.35758337,-0.39330328,-1.7648728,-1.3760334,-0.71092343,0.4568717,0.17482375,0.18837038,-1.4797586,0.3287081,rock,Rhiannon - 2017 Remaster,Fleetwood Mac
1.1037056,-2.4466248,3.4820719,-0.86077327,3.6606987,2.3173754,0.6877773,-1.8681519,0.09141711,-1.867283,0.44669437,-0.7130742,-4.4339213,-0.5526212,-2.2502372,-2.6041415,rock,Crossroads - Live,Cream
1.2495224,1.9245338,1.8281125,1.7256123,0.7410307,2.4329083,-2.5064106,0.28182468,-2.066797,0.22754416,-0.75034285,0.7294353,0.49483666,-0.5902125,-2.9724207,-1.534494,r&b,Vete,Biig Piig
1.5200069,1.477301,1.0831772,-0.026039291,0.59527194,-0.32711402,-2.2125282,-1.8615327,-1.0361315,-0.21286015,-1.0165838,0.21235134,-1.570116,-0.8346817,-1.9439535,-1.9367057,r&b,Locket,Kilo Kish
0.3828951,0.8122411,-0.4859714,0.33450833,-0.11230507,2.2418728,-2.2368531,0.52366006,-2.724725,-0.97505516,-1.2245253,0.323399,1.7887615,-0.2524398,-1.33557,0.26017034,rap,Impreza,Sobel
0.20835865,-1.0459453,-2.291567,-2.4595704,1.1905493,0.67277026,-1.1732882,-1.6032798,-0.8685751,-3.01164,1.3953658,-2.4818592,-1.3430836,-2.3366346,-0.09927185,-0.4588388,edm,Drop To The Floor,Hardwell
1.8652203,0.12935695,-0.0051402524,-1.4564587,1.374009,0.29353663,0.79068047,-1.3404273,-1.296534,-2.3642447,0.7985642,-0.29175788,-0.19094735,-0.489443,-0.6480213,0.96379226,pop,Heaven Is a Place on Earth,Belinda Carlisle
1.5639361,0.31667545,0.47866046,-0.8195843,0.9178113,-0.32708308,1.4394572,-2.13608,-1.016601,-1.9380082,0.26263204,-0.3323776,-0.40925923,0.6842931,-0.2537817,0.1267837,rock,Wherever You Will Go,The Calling
-0.03280013,-0.53901994,-1.485581,-1.2690963,0.874301,0.7446183,-1.7491934,-0.9025825,-1.3167012,-1.5066777,0.64713556,-1.5841783,-0.6928848,-1.7905867,-0.53202564,-0.28600645,rap,Awnaw - All Hooks up Version,Nappy Roots
1.9171034,0.32397953,1.4764451,-0.4889225,-0.07121632,1.2565807,-0.2480359,-1.2848034,-2.6217723,0.026559077,-2.3602514,1.7645513,0.2619761,2.2906318,-0.94940096,0.22975184,rock,Let 'Em In - Remastered 2014,Wings
0.017988704,-0.31050912,-2.2600837,-0.2917807,1.5392238,0.6886548,-2.459681,-1.4083372,-2.328933,-2.9938097,2.0085583,-3.2571886,-1.0985317,-3.915194,-2.5807135,-1.5566127,edm,I Know U,Dyro
2.5290248,0.7319815,2.4268603,-0.72911805,1.5211813,1.4376774,-0.10496247,-2.546994,-1.3325739,-1.0520006,-0.425,0.8241493,-1.1029218,0.89976895,-1.7789621,-0.09683108,rock,How Did It Come to This?,Arena
2.0014389,0.67803246,1.0247473,-0.9744928,0.24221298,0.4828591,-0.14118797,-1.9971803,-1.7781839,-0.8237876,-0.93010646,0.5854262,-0.0632553,1.4117036,-0.65137017,0.3992149,pop,Waiting Here - filous Remix,Jake Isaac
1.0072663,-0.06814215,-0.083526984,-1.4104581,0.83851707,-0.20769513,-0.068996206,-1.4842645,-0.49214268,-1.4228282,-0.07260291,-0.36325383,-0.7970711,-0.66703624,-0.757535,0.2950163,rock,Stereo,Hey Guy
0.5739295,-0.5245666,-0.42918456,-2.5385768,-0.33860445,1.4585286,-0.027149286,0.37879664,-0.82508093,-1.6878264,0.10225176,0.39911568,1.3222965,-0.92827517,0.31861126,1.5758811,rap,Aventura,Lunay
1.8025364,-1.0212244,0.5084264,-1.8640988,1.6951519,0.067148775,2.6166787,-2.17746,-0.64583546,-2.940911,1.2237153,-0.8757706,-0.8672135,-0.21189761,-0.104852185,0.309413,rock,Livin' On A Prayer,Bon Jovi
-0.042503096,-1.1518786,-0.76675963,-1.0522363,0.8551683,0.84260535,0.10896702,-0.8121979,-1.9279643,-1.1026216,-0.029709637,-0.39137858,-0.8654321,-0.32158497,0.27824444,0.5550372,rap,Picture Me Rollin',2Pac
0.20566092,-1.2813394,-0.782446,-1.3018092,1.3953737,0.5963086,0.39085773,-0.7050406,-0.6614132,-2.469995,1.2219433,-1.777159,-0.55695236,-1.5712798,-0.7826123,0.017703101,pop,Power Up,Red Velvet
0.68025005,-2.6410651,1.2560166,-2.7003138,2.7423804,0.18889587,1.3879814,-2.9600708,0.66544795,-2.400157,0.82748324,-1.2518984,-4.0877686,-0.7688465,-0.23335277,-1.5408465,rock,Psycho,Muse
1.2752085,-0.4132378,-0.5454005,-2.0997338,0.42297727,-1.066746,0.059380382,-2.2655075,-0.73538375,-1.7895772,0.062985934,-0.8730182,-1.0482919,-0.37931,-0.021495651,0.20416997,pop,On Top of the World (Remix),Citipointe Live
0.45449814,0.3245175,-0.79250586,0.16856287,0.6055427,1.3776854,-3.2025237,-0.53564817,-2.2742357,-1.0598974,0.69185597,-2.559914,-0.537315,-2.9978836,-2.0680761,-1.9860758,rap,Skifahren,The Cratez
0.20439988,-1.3685925,0.49264592,-1.0534313,1.9441727,1.6209921,0.7015757,-0.9702263,-0.92812407,-2.434681,0.8439777,-0.8951388,-1.2916418,-1.0158215,-1.1549898,-0.08333357,edm,Toothbrush,DNCE
1.8845578,-0.0056474432,1.8422443,-1.544495,1.4890127,0.13712217,-2.1659322,-3.6895375,-0.6255859,-0.377667,-0.10365295,-0.6360778,-3.177689,0.020650648,-1.4799223,-1.8008018,rock,Great King Rat - Remastered 2011,Queen
0.90719205,-0.7065075,-0.4678049,-1.036126,1.3971118,0.45656714,0.25135612,-1.2061821,-1.2650238,-2.4524598,1.0701983,-1.2941835,-0.7257216,-1.3651202,-1.186849,-0.35831985,pop,The Lazy Song,Bruno Mars
2.5698035,0.62055415,2.0559819,-1.6652544,0.45538324,0.73269665,-1.1993068,-2.6567335,-0.89941394,-0.3287182,-1.7842972,0.88442594,-1.4615849,1.3288474,-1.3669001,-0.27574563,pop,Tell Me,Rust
1.6496524,0.6663851,-0.56332886,-1.2011167,0.89002484,-0.17188601,-0.0021865405,-0.4817322,-1.7635791,-2.1211023,0.012281105,0.26367736,0.35254335,-1.4342885,-1.6006902,0.92303187,latin,Messiah,Klingande
1.6176133,0.9368023,2.855934,-0.27395684,0.48576596,3.0159621,-1.7156549,-0.18475224,-1.0709798,0.217836,-1.2393315,1.5088186,0.24701145,0.3813443,-2.023595,-0.89937806,r&b,Como el Agua,Lianna
0.71745557,-0.35686573,-0.00096414983,-2.7538328,0.17637107,2.4675214,-0.5632469,0.17735268,-0.55371404,-2.138865,0.42999595,0.40629113,0.9337211,-1.3964458,-0.28898457,1.392015,latin,Punto y Aparte,Tego Calderon
1.1661652,0.23091555,-0.622238,-1.7001979,1.0721654,-1.1128765,0.24651563,-2.2279634,-0.8885562,-2.356045,0.6541677,-1.1250572,-1.3851446,-1.2213905,-0.73087084,-0.7012548,edm,Scared To Be Lonely - Brooks Remix,Martin Garrix
0.5775451,-0.40511432,-1.394929,-1.2850343,0.50099003,0.51774323,-0.9682648,0.021216149,-2.535778,-2.051179,0.15671298,-0.9780003,0.50520307,-2.4831831,-0.952674,0.3158322,latin,Wild,Diaz & Bruno
1.1430365,-0.4500715,0.24430428,-0.50091344,1.2684871,1.8543334,0.6968303,0.12336166,-1.7202644,-1.9125831,0.91710573,-0.2038461,0.76827705,-0.9618954,-1.2385596,1.2574704,r&b,Girlfriend - Single Version,Pebbles
1.4676106,-1.086775,0.82549006,-3.8722062,-0.042899154,-3.3806748,-1.7403345,-4.3338933,1.3696853,-0.23573428,-1.578433,-1.4524238,-4.3637013,0.19836721,0.1624664,-2.4680102,pop,Wake Me Up,Foreign Air
1.1904347,0.10866291,0.28775132,-0.79387474,0.7310832,0.08897872,0.58972704,-1.3864648,-1.0019599,-1.607935,0.2454696,-0.22263204,-0.6091125,-0.82152915,-0.86010474,-0.2766207,edm,Hangover,Dynoro
0.65090483,-0.768577,0.5551121,-0.49232975,1.797763,0.8015734,0.14928974,-0.5751046,-1.0092462,-1.7547276,0.2770145,-0.49016225,-0.7140149,-1.3514934,-1.7220167,0.50772244,latin,I Only Wanted To Love You,Denine
-0.3534991,-2.559022,1.7287492,0.8677382,3.7101436,4.13974,0.00053890236,0.77736056,-1.0884199,-2.75688,1.6444956,-2.1769545,-2.5219939,-2.6767886,-3.425272,-2.753022,rap,Slam,Onyx
1.5076038,-0.73608506,0.40940404,-1.8362743,1.583483,-0.056409806,1.73453,-1.9419857,-1.1126151,-2.6844893,0.6273248,-0.47340727,-0.7461713,-0.20473552,-0.85971093,0.41577837,rock,Jamie's Cryin',Van Halen
